D_TEMPORAL_0;D_TERRITORIO_0;D_SEXO_0;D_LUGARNACIMIEN_0;INDICATOR;OBS_VALUE;FREQ
2014;14;06;18;Andaluces;28.0;A
2014;14;06;21;Andaluces;5.0;A
2014;14;06;23;Andaluces;30.0;A
2014;14;06;29;Andaluces;19.0;A
2014;14;06;41;Andaluces;51.0;A
2014;14;06;C01;Andaluces;4287.0;A
2014;14;06;C02;Andaluces;228.0;A
2014;14;06;66;Andaluces;4539.0;A
2014;14;06;NC000;Andaluces;68.0;A
2014;14;06;00;Andaluces;9122.0;A
2014;18;00;04;Andaluces;85.0;A
2014;18;00;11;Andaluces;53.0;A
2014;18;00;14;Andaluces;50.0;A
2014;18;00;18;Andaluces;15218.0;A
2014;18;00;21;Andaluces;17.0;A
2014;18;00;23;Andaluces;155.0;A
2014;18;00;29;Andaluces;102.0;A
2014;18;00;41;Andaluces;69.0;A
2014;18;00;C01;Andaluces;15749.0;A
2014;18;00;C02;Andaluces;964.0;A
2014;18;00;66;Andaluces;30632.0;A
2014;18;00;NC000;Andaluces;385.0;A
2014;18;00;00;Andaluces;47730.0;A
2014;18;01;04;Andaluces;32.0;A
2014;18;01;11;Andaluces;30.0;A
2014;18;01;14;Andaluces;23.0;A
2014;18;01;18;Andaluces;7428.0;A
2014;18;01;21;Andaluces;8.0;A
2014;18;01;23;Andaluces;70.0;A
2014;18;01;29;Andaluces;48.0;A
2014;18;01;41;Andaluces;29.0;A
2014;18;01;C01;Andaluces;7668.0;A
2014;18;01;C02;Andaluces;468.0;A
2014;18;01;66;Andaluces;14976.0;A
2014;18;01;NC000;Andaluces;208.0;A
2014;18;01;00;Andaluces;23320.0;A
2014;18;06;04;Andaluces;53.0;A
2014;18;06;11;Andaluces;23.0;A
2014;18;06;14;Andaluces;27.0;A
2014;18;06;18;Andaluces;7790.0;A
2014;18;06;21;Andaluces;9.0;A
2014;18;06;23;Andaluces;85.0;A
2014;18;06;29;Andaluces;54.0;A
2014;18;06;41;Andaluces;40.0;A
2014;18;06;C01;Andaluces;8081.0;A
2014;18;06;C02;Andaluces;496.0;A
2014;18;06;66;Andaluces;15656.0;A
2014;18;06;NC000;Andaluces;177.0;A
2014;18;06;00;Andaluces;24410.0;A
2014;21;00;04;Andaluces;1.0;A
2014;21;00;11;Andaluces;28.0;A
2014;21;00;14;Andaluces;19.0;A
2014;21;00;18;Andaluces;7.0;A
2014;21;00;21;Andaluces;2888.0;A
2014;21;00;23;Andaluces;8.0;A
2014;21;00;29;Andaluces;8.0;A
2014;21;00;41;Andaluces;109.0;A
2014;21;00;C01;Andaluces;3068.0;A
2014;21;00;C02;Andaluces;254.0;A
2014;21;00;66;Andaluces;3885.0;A
2014;21;00;NC000;Andaluces;23.0;A
2014;21;00;00;Andaluces;7230.0;A
2014;21;01;04;Andaluces;1.0;A
2014;21;01;11;Andaluces;19.0;A
2014;21;01;14;Andaluces;9.0;A
2014;21;01;18;Andaluces;4.0;A
2014;21;01;21;Andaluces;1399.0;A
2014;21;01;23;Andaluces;5.0;A
2014;21;01;29;Andaluces;3.0;A
2014;21;01;41;Andaluces;56.0;A
2014;21;01;C01;Andaluces;1496.0;A
2014;21;01;C02;Andaluces;140.0;A
2014;21;01;66;Andaluces;1906.0;A
2014;21;01;NC000;Andaluces;14.0;A
2014;21;01;00;Andaluces;3556.0;A
2014;21;06;04;Andaluces;;A
2014;21;06;11;Andaluces;9.0;A
2014;21;06;14;Andaluces;10.0;A
2014;21;06;18;Andaluces;3.0;A
2014;21;06;21;Andaluces;1489.0;A
2014;21;06;23;Andaluces;3.0;A
2014;21;06;29;Andaluces;5.0;A
2014;21;06;41;Andaluces;53.0;A
2014;21;06;C01;Andaluces;1572.0;A
2014;21;06;C02;Andaluces;114.0;A
2014;21;06;66;Andaluces;1979.0;A
2014;21;06;NC000;Andaluces;9.0;A
2014;21;06;00;Andaluces;3674.0;A
2014;23;00;04;Andaluces;8.0;A
2014;23;00;11;Andaluces;8.0;A
2014;23;00;14;Andaluces;26.0;A
2014;23;00;18;Andaluces;63.0;A
2014;23;00;21;Andaluces;4.0;A
2014;23;00;23;Andaluces;5239.0;A
2014;23;00;29;Andaluces;23.0;A
2014;23;00;41;Andaluces;17.0;A
2014;23;00;C01;Andaluces;5388.0;A
2014;23;00;C02;Andaluces;274.0;A
2014;23;00;66;Andaluces;6563.0;A
2014;23;00;NC000;Andaluces;101.0;A
2014;23;00;00;Andaluces;12326.0;A
2014;23;01;04;Andaluces;6.0;A
2014;23;01;11;Andaluces;2.0;A
2014;23;01;14;Andaluces;14.0;A
2014;23;01;18;Andaluces;27.0;A
2014;23;01;21;Andaluces;1.0;A
2014;23;01;23;Andaluces;2556.0;A
2014;23;01;29;Andaluces;15.0;A
2014;23;01;41;Andaluces;7.0;A
2014;23;01;C01;Andaluces;2628.0;A
2014;23;01;C02;Andaluces;150.0;A
2014;23;01;66;Andaluces;3302.0;A
2014;23;01;NC000;Andaluces;47.0;A
2014;23;01;00;Andaluces;6127.0;A
2014;23;06;04;Andaluces;2.0;A
2014;23;06;11;Andaluces;6.0;A
2014;23;06;14;Andaluces;12.0;A
2014;23;06;18;Andaluces;36.0;A
2014;23;06;21;Andaluces;3.0;A
2014;23;06;23;Andaluces;2683.0;A
2014;23;06;29;Andaluces;8.0;A
2014;23;06;41;Andaluces;10.0;A
2014;23;06;C01;Andaluces;2760.0;A
2014;23;06;C02;Andaluces;124.0;A
2014;23;06;66;Andaluces;3261.0;A
2014;23;06;NC000;Andaluces;54.0;A
2014;23;06;00;Andaluces;6199.0;A
2014;29;00;04;Andaluces;51.0;A
2014;29;00;11;Andaluces;334.0;A
2014;29;00;14;Andaluces;241.0;A
2014;29;00;18;Andaluces;246.0;A
2014;29;00;21;Andaluces;17.0;A
2014;29;00;23;Andaluces;110.0;A
2014;29;00;29;Andaluces;14014.0;A
2014;29;00;41;Andaluces;207.0;A
2014;29;00;C01;Andaluces;15220.0;A
2014;29;00;C02;Andaluces;2206.0;A
2014;29;00;66;Andaluces;32770.0;A
2014;29;00;NC000;Andaluces;348.0;A
2014;29;00;00;Andaluces;50544.0;A
2014;29;01;04;Andaluces;27.0;A
2014;29;01;11;Andaluces;157.0;A
2014;29;01;14;Andaluces;112.0;A
2014;29;01;18;Andaluces;113.0;A
2014;29;01;21;Andaluces;6.0;A
2014;29;01;23;Andaluces;54.0;A
2014;29;01;29;Andaluces;6886.0;A
2014;29;01;41;Andaluces;115.0;A
2014;29;01;C01;Andaluces;7470.0;A
2014;29;01;C02;Andaluces;1102.0;A
2014;29;01;66;Andaluces;16388.0;A
2014;29;01;NC000;Andaluces;185.0;A
2014;29;01;00;Andaluces;25145.0;A
2014;29;06;04;Andaluces;24.0;A
2014;29;06;11;Andaluces;177.0;A
2014;29;06;14;Andaluces;129.0;A
2014;29;06;18;Andaluces;133.0;A
2014;29;06;21;Andaluces;11.0;A
2014;29;06;23;Andaluces;56.0;A
2014;29;06;29;Andaluces;7128.0;A
2014;29;06;41;Andaluces;92.0;A
2014;29;06;C01;Andaluces;7750.0;A
2014;29;06;C02;Andaluces;1104.0;A
2014;29;06;66;Andaluces;16382.0;A
2014;29;06;NC000;Andaluces;163.0;A
2014;29;06;00;Andaluces;25399.0;A
2014;41;00;04;Andaluces;41.0;A
2014;41;00;11;Andaluces;302.0;A
2014;41;00;14;Andaluces;170.0;A
2014;41;00;18;Andaluces;106.0;A
2014;41;00;21;Andaluces;191.0;A
2014;41;00;23;Andaluces;84.0;A
2014;41;00;29;Andaluces;128.0;A
2014;41;00;41;Andaluces;12715.0;A
2014;41;00;C01;Andaluces;13737.0;A
2014;41;00;C02;Andaluces;1374.0;A
2014;41;00;66;Andaluces;17646.0;A
2014;41;00;NC000;Andaluces;239.0;A
2014;41;00;00;Andaluces;32996.0;A
2014;41;01;04;Andaluces;20.0;A
2014;41;01;11;Andaluces;158.0;A
2014;41;01;14;Andaluces;91.0;A
2014;41;01;18;Andaluces;51.0;A
2014;41;01;21;Andaluces;83.0;A
2014;41;01;23;Andaluces;45.0;A
2014;41;01;29;Andaluces;62.0;A
2014;41;01;41;Andaluces;6146.0;A
2014;41;01;C01;Andaluces;6656.0;A
2014;41;01;C02;Andaluces;701.0;A
2014;41;01;66;Andaluces;8780.0;A
2014;41;01;NC000;Andaluces;111.0;A
2014;41;01;00;Andaluces;16248.0;A
2014;41;06;04;Andaluces;21.0;A
2014;41;06;11;Andaluces;144.0;A
2014;41;06;14;Andaluces;79.0;A
2014;41;06;18;Andaluces;55.0;A
2014;41;06;21;Andaluces;108.0;A
2014;41;06;23;Andaluces;39.0;A
2014;41;06;29;Andaluces;66.0;A
2014;41;06;41;Andaluces;6569.0;A
2014;41;06;C01;Andaluces;7081.0;A
2014;41;06;C02;Andaluces;673.0;A
2014;41;06;66;Andaluces;8866.0;A
2014;41;06;NC000;Andaluces;128.0;A
2014;41;06;00;Andaluces;16748.0;A
2015;C01;00;04;Andaluces;10981.0;A
2015;C01;00;11;Andaluces;12841.0;A
2015;C01;00;14;Andaluces;9104.0;A
2015;C01;00;18;Andaluces;16404.0;A
2015;C01;00;21;Andaluces;3301.0;A
2015;C01;00;23;Andaluces;5962.0;A
2015;C01;00;29;Andaluces;15208.0;A
2015;C01;00;41;Andaluces;14325.0;A
2015;C01;00;C01;Andaluces;88126.0;A
2015;C01;00;C02;Andaluces;7627.0;A
2015;C01;00;66;Andaluces;152551.0;A
2015;C01;00;NC000;Andaluces;1555.0;A
2015;C01;00;00;Andaluces;249859.0;A
2015;C01;01;04;Andaluces;5284.0;A
2015;C01;01;11;Andaluces;6155.0;A
2015;C01;01;14;Andaluces;4574.0;A
2015;C01;01;18;Andaluces;8023.0;A
2015;C01;01;21;Andaluces;1592.0;A
2015;C01;01;23;Andaluces;2917.0;A
2015;C01;01;29;Andaluces;7476.0;A
2015;C01;01;41;Andaluces;6929.0;A
2015;C01;01;C01;Andaluces;42950.0;A
2015;C01;01;C02;Andaluces;3870.0;A
2015;C01;01;66;Andaluces;75269.0;A
2015;C01;01;NC000;Andaluces;801.0;A
2015;C01;01;00;Andaluces;122890.0;A
2015;C01;06;04;Andaluces;5697.0;A
2015;C01;06;11;Andaluces;6686.0;A
2015;C01;06;14;Andaluces;4530.0;A
2015;C01;06;18;Andaluces;8381.0;A
2015;C01;06;21;Andaluces;1709.0;A
2015;C01;06;23;Andaluces;3045.0;A
2015;C01;06;29;Andaluces;7732.0;A
2015;C01;06;41;Andaluces;7396.0;A
2015;C01;06;C01;Andaluces;45176.0;A
2015;C01;06;C02;Andaluces;3757.0;A
2015;C01;06;66;Andaluces;77282.0;A
2015;C01;06;NC000;Andaluces;754.0;A
2015;C01;06;00;Andaluces;126969.0;A
2015;04;00;04;Andaluces;10750.0;A
2015;04;00;11;Andaluces;23.0;A
2015;04;00;14;Andaluces;27.0;A
2015;04;00;18;Andaluces;176.0;A
2015;04;00;21;Andaluces;8.0;A
2015;04;00;23;Andaluces;26.0;A
2015;04;00;29;Andaluces;33.0;A
2015;04;00;41;Andaluces;22.0;A
2015;04;00;C01;Andaluces;11065.0;A
2015;04;00;C02;Andaluces;665.0;A
2015;04;00;66;Andaluces;29316.0;A
2015;04;00;NC000;Andaluces;244.0;A
2015;04;00;00;Andaluces;41290.0;A
2015;04;01;04;Andaluces;5173.0;A
2015;04;01;11;Andaluces;16.0;A
2015;04;01;14;Andaluces;16.0;A
2015;04;01;18;Andaluces;91.0;A
2015;04;01;21;Andaluces;5.0;A
2015;04;01;23;Andaluces;16.0;A
2015;04;01;29;Andaluces;19.0;A
2015;04;01;41;Andaluces;12.0;A
2015;04;01;C01;Andaluces;5348.0;A
2015;04;01;C02;Andaluces;355.0;A
2015;04;01;66;Andaluces;14075.0;A
2015;04;01;NC000;Andaluces;127.0;A
2015;04;01;00;Andaluces;19905.0;A
2015;04;06;04;Andaluces;5577.0;A
2015;04;06;11;Andaluces;7.0;A
2015;04;06;14;Andaluces;11.0;A
2015;04;06;18;Andaluces;85.0;A
2015;04;06;21;Andaluces;3.0;A
2015;04;06;23;Andaluces;10.0;A
2015;04;06;29;Andaluces;14.0;A
2015;04;06;41;Andaluces;10.0;A
2015;04;06;C01;Andaluces;5717.0;A
2015;04;06;C02;Andaluces;310.0;A
2015;04;06;66;Andaluces;15241.0;A
2015;04;06;NC000;Andaluces;117.0;A
2015;04;06;00;Andaluces;21385.0;A
2015;11;00;04;Andaluces;17.0;A
2015;11;00;11;Andaluces;12021.0;A
2015;11;00;14;Andaluces;50.0;A
2015;11;00;18;Andaluces;70.0;A
2015;11;00;21;Andaluces;31.0;A
2015;11;00;23;Andaluces;44.0;A
2015;11;00;29;Andaluces;186.0;A
2015;11;00;41;Andaluces;298.0;A
2015;11;00;C01;Andaluces;12717.0;A
2015;11;00;C02;Andaluces;1077.0;A
2015;11;00;66;Andaluces;15603.0;A
2015;11;00;NC000;Andaluces;165.0;A
2015;11;00;00;Andaluces;29562.0;A
2015;11;01;04;Andaluces;8.0;A
2015;11;01;11;Andaluces;5731.0;A
2015;11;01;14;Andaluces;26.0;A
2015;11;01;18;Andaluces;32.0;A
2015;11;01;21;Andaluces;16.0;A
2015;11;01;23;Andaluces;20.0;A
2015;11;01;29;Andaluces;93.0;A
2015;11;01;41;Andaluces;120.0;A
2015;11;01;C01;Andaluces;6046.0;A
2015;11;01;C02;Andaluces;550.0;A
2015;11;01;66;Andaluces;7803.0;A
2015;11;01;NC000;Andaluces;92.0;A
2015;11;01;00;Andaluces;14491.0;A
2015;11;06;04;Andaluces;9.0;A
2015;11;06;11;Andaluces;6290.0;A
2015;11;06;14;Andaluces;24.0;A
2015;11;06;18;Andaluces;38.0;A
2015;11;06;21;Andaluces;15.0;A
2015;11;06;23;Andaluces;24.0;A
2015;11;06;29;Andaluces;93.0;A
2015;11;06;41;Andaluces;178.0;A
2015;11;06;C01;Andaluces;6671.0;A
2015;11;06;C02;Andaluces;527.0;A
2015;11;06;66;Andaluces;7800.0;A
2015;11;06;NC000;Andaluces;73.0;A
2015;11;06;00;Andaluces;15071.0;A
2015;14;00;04;Andaluces;15.0;A
2015;14;00;11;Andaluces;24.0;A
2015;14;00;14;Andaluces;8491.0;A
2015;14;00;18;Andaluces;54.0;A
2015;14;00;21;Andaluces;9.0;A
2015;14;00;23;Andaluces;53.0;A
2015;14;00;29;Andaluces;36.0;A
2015;14;00;41;Andaluces;100.0;A
2015;14;00;C01;Andaluces;8782.0;A
2015;14;00;C02;Andaluces;463.0;A
2015;14;00;66;Andaluces;9554.0;A
2015;14;00;NC000;Andaluces;114.0;A
2015;14;00;00;Andaluces;18913.0;A
2015;14;01;04;Andaluces;8.0;A
2015;14;01;11;Andaluces;15.0;A
2015;14;01;14;Andaluces;4263.0;A
2015;14;01;18;Andaluces;22.0;A
2015;14;01;21;Andaluces;4.0;A
2015;14;01;23;Andaluces;21.0;A
2015;14;01;29;Andaluces;19.0;A
2015;14;01;41;Andaluces;49.0;A
2015;14;01;C01;Andaluces;4401.0;A
2015;14;01;C02;Andaluces;220.0;A
2015;14;01;66;Andaluces;4809.0;A
2015;14;01;NC000;Andaluces;51.0;A
2015;14;01;00;Andaluces;9481.0;A
2015;14;06;04;Andaluces;7.0;A
2015;14;06;11;Andaluces;9.0;A
2015;14;06;14;Andaluces;4228.0;A
2015;14;06;18;Andaluces;32.0;A
2015;14;06;21;Andaluces;5.0;A
2015;14;06;23;Andaluces;32.0;A
2015;14;06;29;Andaluces;17.0;A
2015;14;06;41;Andaluces;51.0;A
2015;14;06;C01;Andaluces;4381.0;A
2015;14;06;C02;Andaluces;243.0;A
2015;14;06;66;Andaluces;4745.0;A
2015;14;06;NC000;Andaluces;63.0;A
2015;14;06;00;Andaluces;9432.0;A
2015;18;00;04;Andaluces;87.0;A
2015;18;00;11;Andaluces;61.0;A
2015;18;00;14;Andaluces;61.0;A
2015;18;00;18;Andaluces;15638.0;A
2015;18;00;21;Andaluces;14.0;A
2015;18;00;23;Andaluces;176.0;A
2015;18;00;29;Andaluces;104.0;A
2015;18;00;41;Andaluces;80.0;A
2015;18;00;C01;Andaluces;16221.0;A
2015;18;00;C02;Andaluces;1022.0;A
2015;18;00;66;Andaluces;32961.0;A
2015;18;00;NC000;Andaluces;371.0;A
2015;18;00;00;Andaluces;50575.0;A
2015;18;01;04;Andaluces;32.0;A
2015;18;01;11;Andaluces;31.0;A
2015;18;01;14;Andaluces;30.0;A
2015;18;01;18;Andaluces;7659.0;A
2015;18;01;21;Andaluces;7.0;A
2015;18;01;23;Andaluces;81.0;A
2015;18;01;29;Andaluces;50.0;A
2015;18;01;41;Andaluces;40.0;A
2015;18;01;C01;Andaluces;7930.0;A
2015;18;01;C02;Andaluces;497.0;A
2015;18;01;66;Andaluces;16060.0;A
2015;18;01;NC000;Andaluces;201.0;A
2015;18;01;00;Andaluces;24688.0;A
2015;18;06;04;Andaluces;55.0;A
2015;18;06;11;Andaluces;30.0;A
2015;18;06;14;Andaluces;31.0;A
2015;18;06;18;Andaluces;7979.0;A
2015;18;06;21;Andaluces;7.0;A
2015;18;06;23;Andaluces;95.0;A
2015;18;06;29;Andaluces;54.0;A
2015;18;06;41;Andaluces;40.0;A
2015;18;06;C01;Andaluces;8291.0;A
2015;18;06;C02;Andaluces;525.0;A
2015;18;06;66;Andaluces;16901.0;A
2015;18;06;NC000;Andaluces;170.0;A
2015;18;06;00;Andaluces;25887.0;A
2015;21;00;04;Andaluces;1.0;A
2015;21;00;11;Andaluces;31.0;A
2015;21;00;14;Andaluces;16.0;A
2015;21;00;18;Andaluces;6.0;A
2015;21;00;21;Andaluces;3017.0;A
2015;21;00;23;Andaluces;10.0;A
2015;21;00;29;Andaluces;8.0;A
2015;21;00;41;Andaluces;131.0;A
2015;21;00;C01;Andaluces;3220.0;A
2015;21;00;C02;Andaluces;256.0;A
2015;21;00;66;Andaluces;4154.0;A
2015;21;00;NC000;Andaluces;22.0;A
2015;21;00;00;Andaluces;7652.0;A
2015;21;01;04;Andaluces;1.0;A
2015;21;01;11;Andaluces;21.0;A
2015;21;01;14;Andaluces;7.0;A
2015;21;01;18;Andaluces;3.0;A
2015;21;01;21;Andaluces;1462.0;A
2015;21;01;23;Andaluces;6.0;A
2015;21;01;29;Andaluces;3.0;A
2015;21;01;41;Andaluces;68.0;A
2015;21;01;C01;Andaluces;1571.0;A
2015;21;01;C02;Andaluces;136.0;A
2015;21;01;66;Andaluces;2048.0;A
2015;21;01;NC000;Andaluces;14.0;A
2015;21;01;00;Andaluces;3769.0;A
2015;21;06;04;Andaluces;;A
2015;21;06;11;Andaluces;10.0;A
2015;21;06;14;Andaluces;9.0;A
2015;21;06;18;Andaluces;3.0;A
2015;21;06;21;Andaluces;1555.0;A
2015;21;06;23;Andaluces;4.0;A
2015;21;06;29;Andaluces;5.0;A
2015;21;06;41;Andaluces;63.0;A
2015;21;06;C01;Andaluces;1649.0;A
2015;21;06;C02;Andaluces;120.0;A
2015;21;06;66;Andaluces;2106.0;A
2015;21;06;NC000;Andaluces;8.0;A
2015;21;06;00;Andaluces;3883.0;A
2015;23;00;04;Andaluces;8.0;A
2015;23;00;11;Andaluces;8.0;A
2015;23;00;14;Andaluces;30.0;A
2015;23;00;18;Andaluces;75.0;A
2015;23;00;21;Andaluces;4.0;A
2015;23;00;23;Andaluces;5427.0;A
2015;23;00;29;Andaluces;19.0;A
2015;23;00;41;Andaluces;17.0;A
2015;23;00;C01;Andaluces;5588.0;A
2015;23;00;C02;Andaluces;299.0;A
2015;23;00;66;Andaluces;6986.0;A
2015;23;00;NC000;Andaluces;89.0;A
2015;23;00;00;Andaluces;12962.0;A
2015;23;01;04;Andaluces;5.0;A
2015;23;01;11;Andaluces;2.0;A
2015;23;01;14;Andaluces;17.0;A
2015;23;01;18;Andaluces;31.0;A
2015;23;01;21;Andaluces;1.0;A
2015;23;01;23;Andaluces;2655.0;A
2015;23;01;29;Andaluces;10.0;A
2015;23;01;41;Andaluces;6.0;A
2015;23;01;C01;Andaluces;2727.0;A
2015;23;01;C02;Andaluces;165.0;A
2015;23;01;66;Andaluces;3519.0;A
2015;23;01;NC000;Andaluces;40.0;A
2015;23;01;00;Andaluces;6451.0;A
2015;23;06;04;Andaluces;3.0;A
2015;23;06;11;Andaluces;6.0;A
2015;23;06;14;Andaluces;13.0;A
2015;23;06;18;Andaluces;44.0;A
2015;23;06;21;Andaluces;3.0;A
2015;23;06;23;Andaluces;2772.0;A
2015;23;06;29;Andaluces;9.0;A
2015;23;06;41;Andaluces;11.0;A
2015;23;06;C01;Andaluces;2861.0;A
2015;23;06;C02;Andaluces;134.0;A
2015;23;06;66;Andaluces;3467.0;A
2015;23;06;NC000;Andaluces;49.0;A
2015;23;06;00;Andaluces;6511.0;A
2015;29;00;04;Andaluces;54.0;A
2015;29;00;11;Andaluces;355.0;A
2015;29;00;14;Andaluces;261.0;A
2015;29;00;18;Andaluces;265.0;A
2015;29;00;21;Andaluces;17.0;A
2015;29;00;23;Andaluces;134.0;A
2015;29;00;29;Andaluces;14680.0;A
2015;29;00;41;Andaluces;227.0;A
2015;29;00;C01;Andaluces;15993.0;A
2015;29;00;C02;Andaluces;2411.0;A
2015;29;00;66;Andaluces;35105.0;A
2015;29;00;NC000;Andaluces;323.0;A
2015;29;00;00;Andaluces;53832.0;A
2015;29;01;04;Andaluces;31.0;A
2015;29;01;11;Andaluces;169.0;A
2015;29;01;14;Andaluces;126.0;A
2015;29;01;18;Andaluces;127.0;A
2015;29;01;21;Andaluces;5.0;A
2015;29;01;23;Andaluces;67.0;A
2015;29;01;29;Andaluces;7212.0;A
2015;29;01;41;Andaluces;126.0;A
2015;29;01;C01;Andaluces;7863.0;A
2015;29;01;C02;Andaluces;1218.0;A
2015;29;01;66;Andaluces;17578.0;A
2015;29;01;NC000;Andaluces;171.0;A
2015;29;01;00;Andaluces;26830.0;A
2015;29;06;04;Andaluces;23.0;A
2015;29;06;11;Andaluces;186.0;A
2015;29;06;14;Andaluces;135.0;A
2015;29;06;18;Andaluces;138.0;A
2015;29;06;21;Andaluces;12.0;A
2015;29;06;23;Andaluces;67.0;A
2015;29;06;29;Andaluces;7468.0;A
2015;29;06;41;Andaluces;101.0;A
2015;29;06;C01;Andaluces;8130.0;A
2015;29;06;C02;Andaluces;1193.0;A
2015;29;06;66;Andaluces;17527.0;A
2015;29;06;NC000;Andaluces;152.0;A
2015;29;06;00;Andaluces;27002.0;A
2015;41;00;04;Andaluces;49.0;A
2015;41;00;11;Andaluces;318.0;A
2015;41;00;14;Andaluces;168.0;A
2015;41;00;18;Andaluces;120.0;A
2015;41;00;21;Andaluces;201.0;A
2015;41;00;23;Andaluces;92.0;A
2015;41;00;29;Andaluces;142.0;A
2015;41;00;41;Andaluces;13450.0;A
2015;41;00;C01;Andaluces;14540.0;A
2015;41;00;C02;Andaluces;1434.0;A
2015;41;00;66;Andaluces;18872.0;A
2015;41;00;NC000;Andaluces;227.0;A
2015;41;00;00;Andaluces;35073.0;A
2015;41;01;04;Andaluces;26.0;A
2015;41;01;11;Andaluces;170.0;A
2015;41;01;14;Andaluces;89.0;A
2015;41;01;18;Andaluces;58.0;A
2015;41;01;21;Andaluces;92.0;A
2015;41;01;23;Andaluces;51.0;A
2015;41;01;29;Andaluces;70.0;A
2015;41;01;41;Andaluces;6508.0;A
2015;41;01;C01;Andaluces;7064.0;A
2015;41;01;C02;Andaluces;729.0;A
2015;41;01;66;Andaluces;9377.0;A
2015;41;01;NC000;Andaluces;105.0;A
2015;41;01;00;Andaluces;17275.0;A
2015;41;06;04;Andaluces;23.0;A
2015;41;06;11;Andaluces;148.0;A
2015;41;06;14;Andaluces;79.0;A
2015;41;06;18;Andaluces;62.0;A
2015;41;06;21;Andaluces;109.0;A
2015;41;06;23;Andaluces;41.0;A
2015;41;06;29;Andaluces;72.0;A
2015;41;06;41;Andaluces;6942.0;A
2015;41;06;C01;Andaluces;7476.0;A
2015;41;06;C02;Andaluces;705.0;A
2015;41;06;66;Andaluces;9495.0;A
2015;41;06;NC000;Andaluces;122.0;A
2015;41;06;00;Andaluces;17798.0;A
2016;C01;00;04;Andaluces;11207.0;A
2016;C01;00;11;Andaluces;13576.0;A
2016;C01;00;14;Andaluces;9357.0;A
2016;C01;00;18;Andaluces;16883.0;A
2016;C01;00;21;Andaluces;3475.0;A
2016;C01;00;23;Andaluces;6211.0;A
2016;C01;00;29;Andaluces;16153.0;A
2016;C01;00;41;Andaluces;15326.0;A
2016;C01;00;C01;Andaluces;92188.0;A
2016;C01;00;C02;Andaluces;8400.0;A
2016;C01;00;66;Andaluces;162463.0;A
2016;C01;00;NC000;Andaluces;1334.0;A
2016;C01;00;00;Andaluces;264385.0;A
2016;C01;01;04;Andaluces;5423.0;A
2016;C01;01;11;Andaluces;6573.0;A
2016;C01;01;14;Andaluces;4696.0;A
2016;C01;01;18;Andaluces;8312.0;A
2016;C01;01;21;Andaluces;1692.0;A
2016;C01;01;23;Andaluces;3034.0;A
2016;C01;01;29;Andaluces;7937.0;A
2016;C01;01;41;Andaluces;7468.0;A
2016;C01;01;C01;Andaluces;45135.0;A
2016;C01;01;C02;Andaluces;4282.0;A
2016;C01;01;66;Andaluces;80166.0;A
2016;C01;01;NC000;Andaluces;701.0;A
2016;C01;01;00;Andaluces;130284.0;A
2016;C01;06;04;Andaluces;5784.0;A
2016;C01;06;11;Andaluces;7003.0;A
2016;C01;06;14;Andaluces;4661.0;A
2016;C01;06;18;Andaluces;8571.0;A
2016;C01;06;21;Andaluces;1783.0;A
2016;C01;06;23;Andaluces;3177.0;A
2016;C01;06;29;Andaluces;8216.0;A
2016;C01;06;41;Andaluces;7858.0;A
2016;C01;06;C01;Andaluces;47053.0;A
2016;C01;06;C02;Andaluces;4118.0;A
2016;C01;06;66;Andaluces;82297.0;A
2016;C01;06;NC000;Andaluces;633.0;A
2016;C01;06;00;Andaluces;134101.0;A
2016;04;00;04;Andaluces;10964.0;A
2016;04;00;11;Andaluces;27.0;A
2016;04;00;14;Andaluces;29.0;A
2016;04;00;18;Andaluces;189.0;A
2016;04;00;21;Andaluces;9.0;A
2016;04;00;23;Andaluces;30.0;A
2016;04;00;29;Andaluces;38.0;A
2016;04;00;41;Andaluces;29.0;A
2016;04;00;C01;Andaluces;11315.0;A
2016;04;00;C02;Andaluces;756.0;A
2016;04;00;66;Andaluces;31452.0;A
2016;04;00;NC000;Andaluces;214.0;A
2016;04;00;00;Andaluces;43737.0;A
2016;04;01;04;Andaluces;5309.0;A
2016;04;01;11;Andaluces;20.0;A
2016;04;01;14;Andaluces;18.0;A
2016;04;01;18;Andaluces;95.0;A
2016;04;01;21;Andaluces;6.0;A
2016;04;01;23;Andaluces;16.0;A
2016;04;01;29;Andaluces;22.0;A
2016;04;01;41;Andaluces;15.0;A
2016;04;01;C01;Andaluces;5501.0;A
2016;04;01;C02;Andaluces;395.0;A
2016;04;01;66;Andaluces;15152.0;A
2016;04;01;NC000;Andaluces;109.0;A
2016;04;01;00;Andaluces;21157.0;A
2016;04;06;04;Andaluces;5655.0;A
2016;04;06;11;Andaluces;7.0;A
2016;04;06;14;Andaluces;11.0;A
2016;04;06;18;Andaluces;94.0;A
2016;04;06;21;Andaluces;3.0;A
2016;04;06;23;Andaluces;14.0;A
2016;04;06;29;Andaluces;16.0;A
2016;04;06;41;Andaluces;14.0;A
2016;04;06;C01;Andaluces;5814.0;A
2016;04;06;C02;Andaluces;361.0;A
2016;04;06;66;Andaluces;16300.0;A
2016;04;06;NC000;Andaluces;105.0;A
2016;04;06;00;Andaluces;22580.0;A
2016;11;00;04;Andaluces;17.0;A
2016;11;00;11;Andaluces;12641.0;A
2016;11;00;14;Andaluces;59.0;A
2016;11;00;18;Andaluces;75.0;A
