D_TERRITORIO_0;D_TEMPORAL_0;INDICATOR;OBS_VALUE;FREQ
122;2009;Población 25-34 años educ super. HOMBRES;28.2;A
122;2010;Población 25-34 años educ super. HOMBRES;29.9;A
122;2011;Población 25-34 años educ super. HOMBRES;31.1;A
122;2012;Población 25-34 años educ super. HOMBRES;32.1;A
122;2013;Población 25-34 años educ super. HOMBRES;32.9;A
122;2014;Población 25-34 años educ super. HOMBRES;33.9;A
122;2015;Población 25-34 años educ super. HOMBRES;34.0;A
122;2016;Población 25-34 años educ super. HOMBRES;33.9;A
122;2017;Población 25-34 años educ super. HOMBRES;33.8;A
122;2018;Población 25-34 años educ super. HOMBRES;33.8;A
122;2019;Población 25-34 años educ super. HOMBRES;33.9;A
122;2020;Población 25-34 años educ super. HOMBRES;32.7;A
122;2021;Población 25-34 años educ super. HOMBRES;31.3;A
123;2004;Población 25-34 años educ super. HOMBRES;13.6;A
123;2005;Población 25-34 años educ super. HOMBRES;14.1;A
123;2006;Población 25-34 años educ super. HOMBRES;14.8;A
123;2007;Población 25-34 años educ super. HOMBRES;15.0;A
123;2008;Población 25-34 años educ super. HOMBRES;16.7;A
123;2009;Población 25-34 años educ super. HOMBRES;18.0;A
123;2010;Población 25-34 años educ super. HOMBRES;18.7;A
123;2011;Población 25-34 años educ super. HOMBRES;21.8;A
123;2012;Población 25-34 años educ super. HOMBRES;23.5;A
123;2013;Población 25-34 años educ super. HOMBRES;22.3;A
123;2014;Población 25-34 años educ super. HOMBRES;23.5;A
123;2015;Población 25-34 años educ super. HOMBRES;25.4;A
123;2016;Población 25-34 años educ super. HOMBRES;26.9;A
123;2017;Población 25-34 años educ super. HOMBRES;25.6;A
123;2018;Población 25-34 años educ super. HOMBRES;25.7;A
123;2019;Población 25-34 años educ super. HOMBRES;29.5;A
123;2020;Población 25-34 años educ super. HOMBRES;34.6;A
123;2021;Población 25-34 años educ super. HOMBRES;38.3;A
128;2004;Población 25-34 años educ super. HOMBRES;11.7;A
128;2005;Población 25-34 años educ super. HOMBRES;12.5;A
128;2006;Población 25-34 años educ super. HOMBRES;13.8;A
128;2007;Población 25-34 años educ super. HOMBRES;15.6;A
128;2008;Población 25-34 años educ super. HOMBRES;17.2;A
128;2009;Población 25-34 años educ super. HOMBRES;17.5;A
128;2010;Población 25-34 años educ super. HOMBRES;19.5;A
128;2011;Población 25-34 años educ super. HOMBRES;21.2;A
128;2012;Población 25-34 años educ super. HOMBRES;21.6;A
128;2013;Población 25-34 años educ super. HOMBRES;22.1;A
128;2014;Población 25-34 años educ super. HOMBRES;22.8;A
128;2015;Población 25-34 años educ super. HOMBRES;22.9;A
128;2016;Población 25-34 años educ super. HOMBRES;22.4;A
128;2017;Población 25-34 años educ super. HOMBRES;22.5;A
128;2018;Población 25-34 años educ super. HOMBRES;21.8;A
128;2019;Población 25-34 años educ super. HOMBRES;22.2;A
128;2020;Población 25-34 años educ super. HOMBRES;21.7;A
128;2021;Población 25-34 años educ super. HOMBRES;20.6;A
147;2004;Población 25-34 años educ super. HOMBRES;17.1;A
147;2005;Población 25-34 años educ super. HOMBRES;17.9;A
147;2006;Población 25-34 años educ super. HOMBRES;19.1;A
147;2007;Población 25-34 años educ super. HOMBRES;20.4;A
147;2008;Población 25-34 años educ super. HOMBRES;22.4;A
147;2009;Población 25-34 años educ super. HOMBRES;21.9;A
147;2010;Población 25-34 años educ super. HOMBRES;22.7;A
147;2011;Población 25-34 años educ super. HOMBRES;23.8;A
147;2012;Población 25-34 años educ super. HOMBRES;25.4;A
147;2013;Población 25-34 años educ super. HOMBRES;28.2;A
147;2014;Población 25-34 años educ super. HOMBRES;28.1;A
147;2015;Población 25-34 años educ super. HOMBRES;30.3;A
147;2016;Población 25-34 años educ super. HOMBRES;31.9;A
147;2017;Población 25-34 años educ super. HOMBRES;33.1;A
147;2018;Población 25-34 años educ super. HOMBRES;29.8;A
147;2019;Población 25-34 años educ super. HOMBRES;34.3;A
147;2020;Población 25-34 años educ super. HOMBRES;35.8;A
147;2021;Población 25-34 años educ super. HOMBRES;37.2;A
144;2004;Población 25-34 años educ super. HOMBRES;13.3;A
144;2005;Población 25-34 años educ super. HOMBRES;15.6;A
144;2006;Población 25-34 años educ super. HOMBRES;15.1;A
144;2007;Población 25-34 años educ super. HOMBRES;15.1;A
144;2008;Población 25-34 años educ super. HOMBRES;15.9;A
144;2009;Población 25-34 años educ super. HOMBRES;17.5;A
144;2010;Población 25-34 años educ super. HOMBRES;18.5;A
144;2011;Población 25-34 años educ super. HOMBRES;20.6;A
144;2012;Población 25-34 años educ super. HOMBRES;21.5;A
144;2013;Población 25-34 años educ super. HOMBRES;24.2;A
144;2014;Población 25-34 años educ super. HOMBRES;23.5;A
144;2015;Población 25-34 años educ super. HOMBRES;23.5;A
144;2016;Población 25-34 años educ super. HOMBRES;25.7;A
144;2017;Población 25-34 años educ super. HOMBRES;27.2;A
144;2018;Población 25-34 años educ super. HOMBRES;30.0;A
144;2019;Población 25-34 años educ super. HOMBRES;31.0;A
144;2020;Población 25-34 años educ super. HOMBRES;29.3;A
144;2021;Población 25-34 años educ super. HOMBRES;28.2;A
109;2004;Población 25-34 años educ super. HOMBRES;29.3;A
109;2005;Población 25-34 años educ super. HOMBRES;28.4;A
109;2006;Población 25-34 años educ super. HOMBRES;29.9;A
109;2007;Población 25-34 años educ super. HOMBRES;31.1;A
109;2008;Población 25-34 años educ super. HOMBRES;28.8;A
109;2009;Población 25-34 años educ super. HOMBRES;30.3;A
109;2010;Población 25-34 años educ super. HOMBRES;31.1;A
109;2011;Población 25-34 años educ super. HOMBRES;30.8;A
109;2012;Población 25-34 años educ super. HOMBRES;30.8;A
109;2013;Población 25-34 años educ super. HOMBRES;31.6;A
109;2014;Población 25-34 años educ super. HOMBRES;32.5;A
109;2015;Población 25-34 años educ super. HOMBRES;32.1;A
109;2016;Población 25-34 años educ super. HOMBRES;33.1;A
109;2017;Población 25-34 años educ super. HOMBRES;32.5;A
109;2018;Población 25-34 años educ super. HOMBRES;32.6;A
109;2019;Población 25-34 años educ super. HOMBRES;34.5;A
109;2020;Población 25-34 años educ super. HOMBRES;35.9;A
109;2021;Población 25-34 años educ super. HOMBRES;33.6;A
131;2004;Población 25-34 años educ super. HOMBRES;29.0;A
131;2005;Población 25-34 años educ super. HOMBRES;32.4;A
131;2006;Población 25-34 años educ super. HOMBRES;33.8;A
131;2007;Población 25-34 años educ super. HOMBRES;34.3;A
131;2008;Población 25-34 años educ super. HOMBRES;35.5;A
131;2009;Población 25-34 años educ super. HOMBRES;36.6;A
131;2010;Población 25-34 años educ super. HOMBRES;35.9;A
131;2011;Población 25-34 años educ super. HOMBRES;35.8;A
131;2012;Población 25-34 años educ super. HOMBRES;37.2;A
131;2013;Población 25-34 años educ super. HOMBRES;38.4;A
131;2014;Población 25-34 años educ super. HOMBRES;38.8;A
131;2015;Población 25-34 años educ super. HOMBRES;38.9;A
131;2016;Población 25-34 años educ super. HOMBRES;39.5;A
131;2017;Población 25-34 años educ super. HOMBRES;40.4;A
131;2018;Población 25-34 años educ super. HOMBRES;40.4;A
131;2019;Población 25-34 años educ super. HOMBRES;41.0;A
131;2020;Población 25-34 años educ super. HOMBRES;40.6;A
131;2021;Población 25-34 años educ super. HOMBRES;40.9;A
125;2004;Población 25-34 años educ super. HOMBRES;35.0;A
125;2005;Población 25-34 años educ super. HOMBRES;35.0;A
125;2006;Población 25-34 años educ super. HOMBRES;35.6;A
125;2007;Población 25-34 años educ super. HOMBRES;36.3;A
125;2008;Población 25-34 años educ super. HOMBRES;37.0;A
125;2009;Población 25-34 años educ super. HOMBRES;38.5;A
125;2010;Población 25-34 años educ super. HOMBRES;39.3;A
125;2011;Población 25-34 años educ super. HOMBRES;41.4;A
125;2012;Población 25-34 años educ super. HOMBRES;42.8;A
125;2013;Población 25-34 años educ super. HOMBRES;42.8;A
125;2014;Población 25-34 años educ super. HOMBRES;42.8;A
125;2015;Población 25-34 años educ super. HOMBRES;43.6;A
125;2016;Población 25-34 años educ super. HOMBRES;44.9;A
125;2017;Población 25-34 años educ super. HOMBRES;44.4;A
125;2018;Población 25-34 años educ super. HOMBRES;44.8;A
125;2019;Población 25-34 años educ super. HOMBRES;45.9;A
125;2020;Población 25-34 años educ super. HOMBRES;;A
125;2021;Población 25-34 años educ super. HOMBRES;;A
114;2004;Población 25-34 años educ super. HOMBRES;27.3;A
114;2005;Población 25-34 años educ super. HOMBRES;29.5;A
114;2006;Población 25-34 años educ super. HOMBRES;26.3;A
114;2007;Población 25-34 años educ super. HOMBRES;28.5;A
114;2008;Población 25-34 años educ super. HOMBRES;27.6;A
114;2009;Población 25-34 años educ super. HOMBRES;30.2;A
114;2010;Población 25-34 años educ super. HOMBRES;28.6;A
114;2011;Población 25-34 años educ super. HOMBRES;30.7;A
114;2012;Población 25-34 años educ super. HOMBRES;29.8;A
114;2013;Población 25-34 años educ super. HOMBRES;31.7;A
114;2014;Población 25-34 años educ super. HOMBRES;34.3;A
114;2015;Población 25-34 años educ super. HOMBRES;31.9;A
114;2016;Población 25-34 años educ super. HOMBRES;35.0;A
114;2017;Población 25-34 años educ super. HOMBRES;39.1;A
114;2018;Población 25-34 años educ super. HOMBRES;38.9;A
114;2019;Población 25-34 años educ super. HOMBRES;39.1;A
114;2020;Población 25-34 años educ super. HOMBRES;34.0;A
114;2021;Población 25-34 años educ super. HOMBRES;33.9;A
116;2004;Población 25-34 años educ super. HOMBRES;33.9;A
116;2005;Población 25-34 años educ super. HOMBRES;33.8;A
116;2006;Población 25-34 años educ super. HOMBRES;35.1;A
116;2007;Población 25-34 años educ super. HOMBRES;34.5;A
116;2008;Población 25-34 años educ super. HOMBRES;35.4;A
116;2009;Población 25-34 años educ super. HOMBRES;35.4;A
116;2010;Población 25-34 años educ super. HOMBRES;36.9;A
116;2011;Población 25-34 años educ super. HOMBRES;38.5;A
116;2012;Población 25-34 años educ super. HOMBRES;36.9;A
116;2013;Población 25-34 años educ super. HOMBRES;37.2;A
116;2014;Población 25-34 años educ super. HOMBRES;42.0;A
116;2015;Población 25-34 años educ super. HOMBRES;40.9;A
116;2016;Población 25-34 años educ super. HOMBRES;41.2;A
116;2017;Población 25-34 años educ super. HOMBRES;42.1;A
116;2018;Población 25-34 años educ super. HOMBRES;41.5;A
116;2019;Población 25-34 años educ super. HOMBRES;39.8;A
116;2020;Población 25-34 años educ super. HOMBRES;41.7;A
116;2021;Población 25-34 años educ super. HOMBRES;45.6;A
120;2004;Población 25-34 años educ super. HOMBRES;37.7;A
120;2005;Población 25-34 años educ super. HOMBRES;37.1;A
120;2006;Población 25-34 años educ super. HOMBRES;37.8;A
120;2007;Población 25-34 años educ super. HOMBRES;38.9;A
120;2008;Población 25-34 años educ super. HOMBRES;41.8;A
120;2009;Población 25-34 años educ super. HOMBRES;42.5;A
120;2010;Población 25-34 años educ super. HOMBRES;38.9;A
120;2011;Población 25-34 años educ super. HOMBRES;38.4;A
120;2012;Población 25-34 años educ super. HOMBRES;39.9;A
120;2013;Población 25-34 años educ super. HOMBRES;42.2;A
120;2014;Población 25-34 años educ super. HOMBRES;44.2;A
120;2015;Población 25-34 años educ super. HOMBRES;44.7;A
120;2016;Población 25-34 años educ super. HOMBRES;48.8;A
120;2017;Población 25-34 años educ super. HOMBRES;49.3;A
120;2018;Población 25-34 años educ super. HOMBRES;48.8;A
120;2019;Población 25-34 años educ super. HOMBRES;50.8;A
120;2020;Población 25-34 años educ super. HOMBRES;50.8;A
120;2021;Población 25-34 años educ super. HOMBRES;50.3;A
158;2004;Población 25-34 años educ super. HOMBRES;;A
158;2005;Población 25-34 años educ super. HOMBRES;;A
158;2006;Población 25-34 años educ super. HOMBRES;;A
158;2007;Población 25-34 años educ super. HOMBRES;;A
158;2008;Población 25-34 años educ super. HOMBRES;;A
158;2009;Población 25-34 años educ super. HOMBRES;;A
158;2010;Población 25-34 años educ super. HOMBRES;;A
158;2011;Población 25-34 años educ super. HOMBRES;21.1;A
158;2012;Población 25-34 años educ super. HOMBRES;23.8;A
158;2013;Población 25-34 años educ super. HOMBRES;27.7;A
158;2014;Población 25-34 años educ super. HOMBRES;27.7;A
158;2015;Población 25-34 años educ super. HOMBRES;27.7;A
158;2016;Población 25-34 años educ super. HOMBRES;29.0;A
158;2017;Población 25-34 años educ super. HOMBRES;27.3;A
158;2018;Población 25-34 años educ super. HOMBRES;28.6;A
158;2019;Población 25-34 años educ super. HOMBRES;36.4;A
158;2020;Población 25-34 años educ super. HOMBRES;35.9;A
158;2021;Población 25-34 años educ super. HOMBRES;;A
156;2004;Población 25-34 años educ super. HOMBRES;;A
156;2005;Población 25-34 años educ super. HOMBRES;;A
156;2006;Población 25-34 años educ super. HOMBRES;10.0;A
156;2007;Población 25-34 años educ super. HOMBRES;12.7;A
156;2008;Población 25-34 años educ super. HOMBRES;13.3;A
156;2009;Población 25-34 años educ super. HOMBRES;16.0;A
156;2010;Población 25-34 años educ super. HOMBRES;20.1;A
156;2011;Población 25-34 años educ super. HOMBRES;21.8;A
156;2012;Población 25-34 años educ super. HOMBRES;23.1;A
156;2013;Población 25-34 años educ super. HOMBRES;21.4;A
156;2014;Población 25-34 años educ super. HOMBRES;22.5;A
156;2015;Población 25-34 años educ super. HOMBRES;24.2;A
156;2016;Población 25-34 años educ super. HOMBRES;26.6;A
156;2017;Población 25-34 años educ super. HOMBRES;26.5;A
156;2018;Población 25-34 años educ super. HOMBRES;27.4;A
156;2019;Población 25-34 años educ super. HOMBRES;30.9;A
156;2020;Población 25-34 años educ super. HOMBRES;31.6;A
156;2021;Población 25-34 años educ super. HOMBRES;;A
157;2004;Población 25-34 años educ super. HOMBRES;;A
157;2005;Población 25-34 años educ super. HOMBRES;;A
157;2006;Población 25-34 años educ super. HOMBRES;;A
157;2007;Población 25-34 años educ super. HOMBRES;;A
157;2008;Población 25-34 años educ super. HOMBRES;;A
157;2009;Población 25-34 años educ super. HOMBRES;;A
157;2010;Población 25-34 años educ super. HOMBRES;13.9;A
157;2011;Población 25-34 años educ super. HOMBRES;17.5;A
157;2012;Población 25-34 años educ super. HOMBRES;20.4;A
157;2013;Población 25-34 años educ super. HOMBRES;20.1;A
157;2014;Población 25-34 años educ super. HOMBRES;20.7;A
157;2015;Población 25-34 años educ super. HOMBRES;23.7;A
157;2016;Población 25-34 años educ super. HOMBRES;25.0;A
157;2017;Población 25-34 años educ super. HOMBRES;25.6;A
157;2018;Población 25-34 años educ super. HOMBRES;25.8;A
157;2019;Población 25-34 años educ super. HOMBRES;26.3;A
157;2020;Población 25-34 años educ super. HOMBRES;26.1;A
157;2021;Población 25-34 años educ super. HOMBRES;26.7;A
436;2004;Población 25-34 años educ super. HOMBRES;;A
436;2005;Población 25-34 años educ super. HOMBRES;;A
436;2006;Población 25-34 años educ super. HOMBRES;14.7;A
436;2007;Población 25-34 años educ super. HOMBRES;15.3;A
436;2008;Población 25-34 años educ super. HOMBRES;16.3;A
436;2009;Población 25-34 años educ super. HOMBRES;17.1;A
436;2010;Población 25-34 años educ super. HOMBRES;18.3;A
436;2011;Población 25-34 años educ super. HOMBRES;19.6;A
436;2012;Población 25-34 años educ super. HOMBRES;21.7;A
436;2013;Población 25-34 años educ super. HOMBRES;22.9;A
436;2014;Población 25-34 años educ super. HOMBRES;25.0;A
436;2015;Población 25-34 años educ super. HOMBRES;27.4;A
436;2016;Población 25-34 años educ super. HOMBRES;30.1;A
436;2017;Población 25-34 años educ super. HOMBRES;30.9;A
436;2018;Población 25-34 años educ super. HOMBRES;32.2;A
436;2019;Población 25-34 años educ super. HOMBRES;34.0;A
436;2020;Población 25-34 años educ super. HOMBRES;35.5;A
436;2021;Población 25-34 años educ super. HOMBRES;;A
C01;2004;Estado Población 25-34 años educ super. HOMBRES;;A
C01;2005;Estado Población 25-34 años educ super. HOMBRES;;A
C01;2006;Estado Población 25-34 años educ super. HOMBRES;;A
C01;2007;Estado Población 25-34 años educ super. HOMBRES;;A
C01;2008;Estado Población 25-34 años educ super. HOMBRES;;A
C01;2009;Estado Población 25-34 años educ super. HOMBRES;;A
C01;2010;Estado Población 25-34 años educ super. HOMBRES;;A
C01;2011;Estado Población 25-34 años educ super. HOMBRES;;A
C01;2012;Estado Población 25-34 años educ super. HOMBRES;;A
C01;2013;Estado Población 25-34 años educ super. HOMBRES;;A
C01;2014;Estado Población 25-34 años educ super. HOMBRES;;A
C01;2015;Estado Población 25-34 años educ super. HOMBRES;;A
C01;2016;Estado Población 25-34 años educ super. HOMBRES;;A
C01;2017;Estado Población 25-34 años educ super. HOMBRES;;A
C01;2018;Estado Población 25-34 años educ super. HOMBRES;;A
C01;2019;Estado Población 25-34 años educ super. HOMBRES;;A
C01;2020;Estado Población 25-34 años educ super. HOMBRES;;A
C01;2021;Estado Población 25-34 años educ super. HOMBRES;;A
108;2004;Estado Población 25-34 años educ super. HOMBRES;;A
108;2005;Estado Población 25-34 años educ super. HOMBRES;b;A
108;2006;Estado Población 25-34 años educ super. HOMBRES;;A
108;2007;Estado Población 25-34 años educ super. HOMBRES;;A
108;2008;Estado Población 25-34 años educ super. HOMBRES;;A
108;2009;Estado Población 25-34 años educ super. HOMBRES;;A
108;2010;Estado Población 25-34 años educ super. HOMBRES;;A
108;2011;Estado Población 25-34 años educ super. HOMBRES;;A
108;2012;Estado Población 25-34 años educ super. HOMBRES;;A
108;2013;Estado Población 25-34 años educ super. HOMBRES;;A
108;2014;Estado Población 25-34 años educ super. HOMBRES;b;A
108;2015;Estado Población 25-34 años educ super. HOMBRES;;A
108;2016;Estado Población 25-34 años educ super. HOMBRES;;A
108;2017;Estado Población 25-34 años educ super. HOMBRES;;A
108;2018;Estado Población 25-34 años educ super. HOMBRES;;A
108;2019;Estado Población 25-34 años educ super. HOMBRES;;A
108;2020;Estado Población 25-34 años educ super. HOMBRES;;A
108;2021;Estado Población 25-34 años educ super. HOMBRES;b;A
UE27NRU;2004;Estado Población 25-34 años educ super. HOMBRES;;A
UE27NRU;2005;Estado Población 25-34 años educ super. HOMBRES;;A
UE27NRU;2006;Estado Población 25-34 años educ super. HOMBRES;;A
UE27NRU;2007;Estado Población 25-34 años educ super. HOMBRES;;A
UE27NRU;2008;Estado Población 25-34 años educ super. HOMBRES;;A
UE27NRU;2009;Estado Población 25-34 años educ super. HOMBRES;;A
UE27NRU;2010;Estado Población 25-34 años educ super. HOMBRES;;A
UE27NRU;2011;Estado Población 25-34 años educ super. HOMBRES;;A
UE27NRU;2012;Estado Población 25-34 años educ super. HOMBRES;;A
UE27NRU;2013;Estado Población 25-34 años educ super. HOMBRES;;A
UE27NRU;2014;Estado Población 25-34 años educ super. HOMBRES;b;A
UE27NRU;2015;Estado Población 25-34 años educ super. HOMBRES;;A
UE27NRU;2016;Estado Población 25-34 años educ super. HOMBRES;;A
UE27NRU;2017;Estado Población 25-34 años educ super. HOMBRES;;A
UE27NRU;2018;Estado Población 25-34 años educ super. HOMBRES;;A
UE27NRU;2019;Estado Población 25-34 años educ super. HOMBRES;;A
UE27NRU;2020;Estado Población 25-34 años educ super. HOMBRES;;A
UE27NRU;2021;Estado Población 25-34 años educ super. HOMBRES;b;A
UE28;2004;Estado Población 25-34 años educ super. HOMBRES;;A
UE28;2005;Estado Población 25-34 años educ super. HOMBRES;;A
UE28;2006;Estado Población 25-34 años educ super. HOMBRES;;A
UE28;2007;Estado Población 25-34 años educ super. HOMBRES;;A
UE28;2008;Estado Población 25-34 años educ super. HOMBRES;;A
UE28;2009;Estado Población 25-34 años educ super. HOMBRES;;A
UE28;2010;Estado Población 25-34 años educ super. HOMBRES;;A
UE28;2011;Estado Población 25-34 años educ super. HOMBRES;;A
UE28;2012;Estado Población 25-34 años educ super. HOMBRES;;A
UE28;2013;Estado Población 25-34 años educ super. HOMBRES;;A
UE28;2014;Estado Población 25-34 años educ super. HOMBRES;b;A
UE28;2015;Estado Población 25-34 años educ super. HOMBRES;;A
UE28;2016;Estado Población 25-34 años educ super. HOMBRES;;A
UE28;2017;Estado Población 25-34 años educ super. HOMBRES;;A
UE28;2018;Estado Población 25-34 años educ super. HOMBRES;;A
UE28;2019;Estado Población 25-34 años educ super. HOMBRES;;A
UE28;2020;Estado Población 25-34 años educ super. HOMBRES;--;A
UE28;2021;Estado Población 25-34 años educ super. HOMBRES;--;A
EA19;2004;Estado Población 25-34 años educ super. HOMBRES;;A
EA19;2005;Estado Población 25-34 años educ super. HOMBRES;;A
EA19;2006;Estado Población 25-34 años educ super. HOMBRES;;A
EA19;2007;Estado Población 25-34 años educ super. HOMBRES;;A
EA19;2008;Estado Población 25-34 años educ super. HOMBRES;;A
EA19;2009;Estado Población 25-34 años educ super. HOMBRES;;A
EA19;2010;Estado Población 25-34 años educ super. HOMBRES;;A
EA19;2011;Estado Población 25-34 años educ super. HOMBRES;;A
EA19;2012;Estado Población 25-34 años educ super. HOMBRES;;A
EA19;2013;Estado Población 25-34 años educ super. HOMBRES;;A
EA19;2014;Estado Población 25-34 años educ super. HOMBRES;b;A
EA19;2015;Estado Población 25-34 años educ super. HOMBRES;;A
EA19;2016;Estado Población 25-34 años educ super. HOMBRES;;A
EA19;2017;Estado Población 25-34 años educ super. HOMBRES;;A
EA19;2018;Estado Población 25-34 años educ super. HOMBRES;;A
EA19;2019;Estado Población 25-34 años educ super. HOMBRES;;A
EA19;2020;Estado Población 25-34 años educ super. HOMBRES;;A
EA19;2021;Estado Población 25-34 años educ super. HOMBRES;b;A
UE15;2004;Estado Población 25-34 años educ super. HOMBRES;;A
UE15;2005;Estado Población 25-34 años educ super. HOMBRES;;A
UE15;2006;Estado Población 25-34 años educ super. HOMBRES;;A
UE15;2007;Estado Población 25-34 años educ super. HOMBRES;;A
UE15;2008;Estado Población 25-34 años educ super. HOMBRES;;A
UE15;2009;Estado Población 25-34 años educ super. HOMBRES;;A
UE15;2010;Estado Población 25-34 años educ super. HOMBRES;;A
UE15;2011;Estado Población 25-34 años educ super. HOMBRES;;A
UE15;2012;Estado Población 25-34 años educ super. HOMBRES;;A
UE15;2013;Estado Población 25-34 años educ super. HOMBRES;;A
UE15;2014;Estado Población 25-34 años educ super. HOMBRES;b;A
UE15;2015;Estado Población 25-34 años educ super. HOMBRES;;A
UE15;2016;Estado Población 25-34 años educ super. HOMBRES;;A
UE15;2017;Estado Población 25-34 años educ super. HOMBRES;;A
UE15;2018;Estado Población 25-34 años educ super. HOMBRES;;A
UE15;2019;Estado Población 25-34 años educ super. HOMBRES;;A
UE15;2020;Estado Población 25-34 años educ super. HOMBRES;--;A
UE15;2021;Estado Población 25-34 años educ super. HOMBRES;--;A
103;2004;Estado Población 25-34 años educ super. HOMBRES;;A
103;2005;Estado Población 25-34 años educ super. HOMBRES;;A
103;2006;Estado Población 25-34 años educ super. HOMBRES;;A
103;2007;Estado Población 25-34 años educ super. HOMBRES;;A
103;2008;Estado Población 25-34 años educ super. HOMBRES;b;A
103;2009;Estado Población 25-34 años educ super. HOMBRES;;A
103;2010;Estado Población 25-34 años educ super. HOMBRES;;A
103;2011;Estado Población 25-34 años educ super. HOMBRES;;A
103;2012;Estado Población 25-34 años educ super. HOMBRES;;A
103;2013;Estado Población 25-34 años educ super. HOMBRES;;A
103;2014;Estado Población 25-34 años educ super. HOMBRES;b;A
103;2015;Estado Población 25-34 años educ super. HOMBRES;;A
103;2016;Estado Población 25-34 años educ super. HOMBRES;;A
103;2017;Estado Población 25-34 años educ super. HOMBRES;b;A
103;2018;Estado Población 25-34 años educ super. HOMBRES;;A
103;2019;Estado Población 25-34 años educ super. HOMBRES;;A
103;2020;Estado Población 25-34 años educ super. HOMBRES;;A
103;2021;Estado Población 25-34 años educ super. HOMBRES;b;A
104;2004;Estado Población 25-34 años educ super. HOMBRES;;A
104;2005;Estado Población 25-34 años educ super. HOMBRES;;A
104;2006;Estado Población 25-34 años educ super. HOMBRES;b;A
104;2007;Estado Población 25-34 años educ super. HOMBRES;;A
104;2008;Estado Población 25-34 años educ super. HOMBRES;;A
104;2009;Estado Población 25-34 años educ super. HOMBRES;;A
104;2010;Estado Población 25-34 años educ super. HOMBRES;b;A
104;2011;Estado Población 25-34 años educ super. HOMBRES;b;A
104;2012;Estado Población 25-34 años educ super. HOMBRES;;A
104;2013;Estado Población 25-34 años educ super. HOMBRES;;A
104;2014;Estado Población 25-34 años educ super. HOMBRES;b;A
104;2015;Estado Población 25-34 años educ super. HOMBRES;;A
104;2016;Estado Población 25-34 años educ super. HOMBRES;;A
104;2017;Estado Población 25-34 años educ super. HOMBRES;;A
104;2018;Estado Población 25-34 años educ super. HOMBRES;;A
104;2019;Estado Población 25-34 años educ super. HOMBRES;;A
104;2020;Estado Población 25-34 años educ super. HOMBRES;;A
104;2021;Estado Población 25-34 años educ super. HOMBRES;b;A
143;2004;Estado Población 25-34 años educ super. HOMBRES;;A
143;2005;Estado Población 25-34 años educ super. HOMBRES;;A
143;2006;Estado Población 25-34 años educ super. HOMBRES;;A
143;2007;Estado Población 25-34 años educ super. HOMBRES;;A
143;2008;Estado Población 25-34 años educ super. HOMBRES;;A
143;2009;Estado Población 25-34 años educ super. HOMBRES;;A
143;2010;Estado Población 25-34 años educ super. HOMBRES;;A
143;2011;Estado Población 25-34 años educ super. HOMBRES;b;A
143;2012;Estado Población 25-34 años educ super. HOMBRES;;A
143;2013;Estado Población 25-34 años educ super. HOMBRES;;A
143;2014;Estado Población 25-34 años educ super. HOMBRES;b;A
143;2015;Estado Población 25-34 años educ super. HOMBRES;;A
143;2016;Estado Población 25-34 años educ super. HOMBRES;;A
143;2017;Estado Población 25-34 años educ super. HOMBRES;;A
143;2018;Estado Población 25-34 años educ super. HOMBRES;;A
143;2019;Estado Población 25-34 años educ super. HOMBRES;;A
143;2020;Estado Población 25-34 años educ super. HOMBRES;;A
143;2021;Estado Población 25-34 años educ super. HOMBRES;b;A
107;2004;Estado Población 25-34 años educ super. HOMBRES;;A
107;2005;Estado Población 25-34 años educ super. HOMBRES;;A
107;2006;Estado Población 25-34 años educ super. HOMBRES;;A
107;2007;Estado Población 25-34 años educ super. HOMBRES;b;A
107;2008;Estado Población 25-34 años educ super. HOMBRES;b;A
107;2009;Estado Población 25-34 años educ super. HOMBRES;;A
107;2010;Estado Población 25-34 años educ super. HOMBRES;;A
107;2011;Estado Población 25-34 años educ super. HOMBRES;;A
107;2012;Estado Población 25-34 años educ super. HOMBRES;;A
107;2013;Estado Población 25-34 años educ super. HOMBRES;;A
107;2014;Estado Población 25-34 años educ super. HOMBRES;b;A
107;2015;Estado Población 25-34 años educ super. HOMBRES;;A
107;2016;Estado Población 25-34 años educ super. HOMBRES;b;A
107;2017;Estado Población 25-34 años educ super. HOMBRES;b;A
107;2018;Estado Población 25-34 años educ super. HOMBRES;;A
107;2019;Estado Población 25-34 años educ super. HOMBRES;;A
107;2020;Estado Población 25-34 años educ super. HOMBRES;;A
107;2021;Estado Población 25-34 años educ super. HOMBRES;b;A
126;2004;Estado Población 25-34 años educ super. HOMBRES;;A
126;2005;Estado Población 25-34 años educ super. HOMBRES;b;A
126;2006;Estado Población 25-34 años educ super. HOMBRES;;A
126;2007;Estado Población 25-34 años educ super. HOMBRES;;A
126;2008;Estado Población 25-34 años educ super. HOMBRES;;A
126;2009;Estado Población 25-34 años educ super. HOMBRES;;A
126;2010;Estado Población 25-34 años educ super. HOMBRES;b;A
126;2011;Estado Población 25-34 años educ super. HOMBRES;;A
126;2012;Estado Población 25-34 años educ super. HOMBRES;;A
126;2013;Estado Población 25-34 años educ super. HOMBRES;;A
126;2014;Estado Población 25-34 años educ super. HOMBRES;b;A
126;2015;Estado Población 25-34 años educ super. HOMBRES;;A
126;2016;Estado Población 25-34 años educ super. HOMBRES;;A
126;2017;Estado Población 25-34 años educ super. HOMBRES;;A
