D_TERRITORIO_0;D_TEMPORAL_0;INDICATOR;OBS_VALUE;FREQ
118;2008;Publicaciones científicas entre las publicaciones top-10% más citadas internacionalmente como % del total de publicaciones científicas del país;;A
118;2009;Publicaciones científicas entre las publicaciones top-10% más citadas internacionalmente como % del total de publicaciones científicas del país;;A
118;2010;Publicaciones científicas entre las publicaciones top-10% más citadas internacionalmente como % del total de publicaciones científicas del país;;A
118;2011;Publicaciones científicas entre las publicaciones top-10% más citadas internacionalmente como % del total de publicaciones científicas del país;;A
118;2012;Publicaciones científicas entre las publicaciones top-10% más citadas internacionalmente como % del total de publicaciones científicas del país;;A
118;2013;Publicaciones científicas entre las publicaciones top-10% más citadas internacionalmente como % del total de publicaciones científicas del país;4.640107513;A
118;2014;Publicaciones científicas entre las publicaciones top-10% más citadas internacionalmente como % del total de publicaciones científicas del país;7.365626656;A
118;2015;Publicaciones científicas entre las publicaciones top-10% más citadas internacionalmente como % del total de publicaciones científicas del país;6.731699145;A
118;2016;Publicaciones científicas entre las publicaciones top-10% más citadas internacionalmente como % del total de publicaciones científicas del país;8.587626711;A
118;2017;Publicaciones científicas entre las publicaciones top-10% más citadas internacionalmente como % del total de publicaciones científicas del país;4.670190245;A
118;2018;Publicaciones científicas entre las publicaciones top-10% más citadas internacionalmente como % del total de publicaciones científicas del país;5.016899532;A
118;2019;Publicaciones científicas entre las publicaciones top-10% más citadas internacionalmente como % del total de publicaciones científicas del país;6.61896501;A
118;2020;Publicaciones científicas entre las publicaciones top-10% más citadas internacionalmente como % del total de publicaciones científicas del país;5.08484585;A
118;2021;Publicaciones científicas entre las publicaciones top-10% más citadas internacionalmente como % del total de publicaciones científicas del país;;A
121;2006;Publicaciones científicas entre las publicaciones top-10% más citadas internacionalmente como % del total de publicaciones científicas del país;;A
121;2007;Publicaciones científicas entre las publicaciones top-10% más citadas internacionalmente como % del total de publicaciones científicas del país;;A
121;2008;Publicaciones científicas entre las publicaciones top-10% más citadas internacionalmente como % del total de publicaciones científicas del país;;A
121;2009;Publicaciones científicas entre las publicaciones top-10% más citadas internacionalmente como % del total de publicaciones científicas del país;;A
121;2010;Publicaciones científicas entre las publicaciones top-10% más citadas internacionalmente como % del total de publicaciones científicas del país;;A
121;2011;Publicaciones científicas entre las publicaciones top-10% más citadas internacionalmente como % del total de publicaciones científicas del país;;A
121;2012;Publicaciones científicas entre las publicaciones top-10% más citadas internacionalmente como % del total de publicaciones científicas del país;;A
121;2013;Publicaciones científicas entre las publicaciones top-10% más citadas internacionalmente como % del total de publicaciones científicas del país;16.030338928;A
121;2014;Publicaciones científicas entre las publicaciones top-10% más citadas internacionalmente como % del total de publicaciones científicas del país;15.721615909;A
121;2015;Publicaciones científicas entre las publicaciones top-10% más citadas internacionalmente como % del total de publicaciones científicas del país;15.315759061;A
121;2016;Publicaciones científicas entre las publicaciones top-10% más citadas internacionalmente como % del total de publicaciones científicas del país;15.373876238;A
121;2017;Publicaciones científicas entre las publicaciones top-10% más citadas internacionalmente como % del total de publicaciones científicas del país;15.430342706;A
121;2018;Publicaciones científicas entre las publicaciones top-10% más citadas internacionalmente como % del total de publicaciones científicas del país;15.296748878;A
121;2019;Publicaciones científicas entre las publicaciones top-10% más citadas internacionalmente como % del total de publicaciones científicas del país;15.080634889;A
121;2020;Publicaciones científicas entre las publicaciones top-10% más citadas internacionalmente como % del total de publicaciones científicas del país;14.918195328;A
121;2021;Publicaciones científicas entre las publicaciones top-10% más citadas internacionalmente como % del total de publicaciones científicas del país;;A
102;2006;Publicaciones científicas entre las publicaciones top-10% más citadas internacionalmente como % del total de publicaciones científicas del país;;A
102;2007;Publicaciones científicas entre las publicaciones top-10% más citadas internacionalmente como % del total de publicaciones científicas del país;;A
102;2008;Publicaciones científicas entre las publicaciones top-10% más citadas internacionalmente como % del total de publicaciones científicas del país;;A
102;2009;Publicaciones científicas entre las publicaciones top-10% más citadas internacionalmente como % del total de publicaciones científicas del país;;A
102;2010;Publicaciones científicas entre las publicaciones top-10% más citadas internacionalmente como % del total de publicaciones científicas del país;;A
102;2011;Publicaciones científicas entre las publicaciones top-10% más citadas internacionalmente como % del total de publicaciones científicas del país;;A
102;2012;Publicaciones científicas entre las publicaciones top-10% más citadas internacionalmente como % del total de publicaciones científicas del país;;A
102;2013;Publicaciones científicas entre las publicaciones top-10% más citadas internacionalmente como % del total de publicaciones científicas del país;10.959471909;A
102;2014;Publicaciones científicas entre las publicaciones top-10% más citadas internacionalmente como % del total de publicaciones científicas del país;11.231144719;A
102;2015;Publicaciones científicas entre las publicaciones top-10% más citadas internacionalmente como % del total de publicaciones científicas del país;11.467438415;A
102;2016;Publicaciones científicas entre las publicaciones top-10% más citadas internacionalmente como % del total de publicaciones científicas del país;10.965276323;A
102;2017;Publicaciones científicas entre las publicaciones top-10% más citadas internacionalmente como % del total de publicaciones científicas del país;11.412606348;A
102;2018;Publicaciones científicas entre las publicaciones top-10% más citadas internacionalmente como % del total de publicaciones científicas del país;11.323569915;A
102;2019;Publicaciones científicas entre las publicaciones top-10% más citadas internacionalmente como % del total de publicaciones científicas del país;10.797168242;A
102;2020;Publicaciones científicas entre las publicaciones top-10% más citadas internacionalmente como % del total de publicaciones científicas del país;10.692813217;A
102;2021;Publicaciones científicas entre las publicaciones top-10% más citadas internacionalmente como % del total de publicaciones científicas del país;;A
122;2006;Publicaciones científicas entre las publicaciones top-10% más citadas internacionalmente como % del total de publicaciones científicas del país;;A
122;2007;Publicaciones científicas entre las publicaciones top-10% más citadas internacionalmente como % del total de publicaciones científicas del país;;A
122;2008;Publicaciones científicas entre las publicaciones top-10% más citadas internacionalmente como % del total de publicaciones científicas del país;;A
122;2009;Publicaciones científicas entre las publicaciones top-10% más citadas internacionalmente como % del total de publicaciones científicas del país;;A
122;2010;Publicaciones científicas entre las publicaciones top-10% más citadas internacionalmente como % del total de publicaciones científicas del país;;A
122;2011;Publicaciones científicas entre las publicaciones top-10% más citadas internacionalmente como % del total de publicaciones científicas del país;;A
122;2012;Publicaciones científicas entre las publicaciones top-10% más citadas internacionalmente como % del total de publicaciones científicas del país;;A
122;2013;Publicaciones científicas entre las publicaciones top-10% más citadas internacionalmente como % del total de publicaciones científicas del país;3.352893117;A
122;2014;Publicaciones científicas entre las publicaciones top-10% más citadas internacionalmente como % del total de publicaciones científicas del país;3.676051382;A
122;2015;Publicaciones científicas entre las publicaciones top-10% más citadas internacionalmente como % del total de publicaciones científicas del país;3.819916277;A
122;2016;Publicaciones científicas entre las publicaciones top-10% más citadas internacionalmente como % del total de publicaciones científicas del país;4.210391845;A
122;2017;Publicaciones científicas entre las publicaciones top-10% más citadas internacionalmente como % del total de publicaciones científicas del país;4.381902223;A
122;2018;Publicaciones científicas entre las publicaciones top-10% más citadas internacionalmente como % del total de publicaciones científicas del país;4.508785176;A
122;2019;Publicaciones científicas entre las publicaciones top-10% más citadas internacionalmente como % del total de publicaciones científicas del país;4.861041999;A
122;2020;Publicaciones científicas entre las publicaciones top-10% más citadas internacionalmente como % del total de publicaciones científicas del país;4.969616328;A
122;2021;Publicaciones científicas entre las publicaciones top-10% más citadas internacionalmente como % del total de publicaciones científicas del país;;A
123;2006;Publicaciones científicas entre las publicaciones top-10% más citadas internacionalmente como % del total de publicaciones científicas del país;;A
123;2007;Publicaciones científicas entre las publicaciones top-10% más citadas internacionalmente como % del total de publicaciones científicas del país;;A
123;2008;Publicaciones científicas entre las publicaciones top-10% más citadas internacionalmente como % del total de publicaciones científicas del país;;A
123;2009;Publicaciones científicas entre las publicaciones top-10% más citadas internacionalmente como % del total de publicaciones científicas del país;;A
123;2010;Publicaciones científicas entre las publicaciones top-10% más citadas internacionalmente como % del total de publicaciones científicas del país;;A
123;2011;Publicaciones científicas entre las publicaciones top-10% más citadas internacionalmente como % del total de publicaciones científicas del país;;A
123;2012;Publicaciones científicas entre las publicaciones top-10% más citadas internacionalmente como % del total de publicaciones científicas del país;;A
123;2013;Publicaciones científicas entre las publicaciones top-10% más citadas internacionalmente como % del total de publicaciones científicas del país;10.095886915;A
123;2014;Publicaciones científicas entre las publicaciones top-10% más citadas internacionalmente como % del total de publicaciones científicas del país;9.49622449;A
123;2015;Publicaciones científicas entre las publicaciones top-10% más citadas internacionalmente como % del total de publicaciones científicas del país;9.727830963;A
123;2016;Publicaciones científicas entre las publicaciones top-10% más citadas internacionalmente como % del total de publicaciones científicas del país;9.001603263;A
123;2017;Publicaciones científicas entre las publicaciones top-10% más citadas internacionalmente como % del total de publicaciones científicas del país;9.533975863;A
123;2018;Publicaciones científicas entre las publicaciones top-10% más citadas internacionalmente como % del total de publicaciones científicas del país;9.323630987;A
123;2019;Publicaciones científicas entre las publicaciones top-10% más citadas internacionalmente como % del total de publicaciones científicas del país;9.082078648;A
123;2020;Publicaciones científicas entre las publicaciones top-10% más citadas internacionalmente como % del total de publicaciones científicas del país;9.180251568;A
123;2021;Publicaciones científicas entre las publicaciones top-10% más citadas internacionalmente como % del total de publicaciones científicas del país;;A
128;2006;Publicaciones científicas entre las publicaciones top-10% más citadas internacionalmente como % del total de publicaciones científicas del país;;A
128;2007;Publicaciones científicas entre las publicaciones top-10% más citadas internacionalmente como % del total de publicaciones científicas del país;;A
128;2008;Publicaciones científicas entre las publicaciones top-10% más citadas internacionalmente como % del total de publicaciones científicas del país;;A
128;2009;Publicaciones científicas entre las publicaciones top-10% más citadas internacionalmente como % del total de publicaciones científicas del país;;A
128;2010;Publicaciones científicas entre las publicaciones top-10% más citadas internacionalmente como % del total de publicaciones científicas del país;;A
128;2011;Publicaciones científicas entre las publicaciones top-10% más citadas internacionalmente como % del total de publicaciones científicas del país;;A
128;2012;Publicaciones científicas entre las publicaciones top-10% más citadas internacionalmente como % del total de publicaciones científicas del país;;A
128;2013;Publicaciones científicas entre las publicaciones top-10% más citadas internacionalmente como % del total de publicaciones científicas del país;3.192637594;A
128;2014;Publicaciones científicas entre las publicaciones top-10% más citadas internacionalmente como % del total de publicaciones científicas del país;3.422384206;A
128;2015;Publicaciones científicas entre las publicaciones top-10% más citadas internacionalmente como % del total de publicaciones científicas del país;3.208113973;A
128;2016;Publicaciones científicas entre las publicaciones top-10% más citadas internacionalmente como % del total de publicaciones científicas del país;3.462005223;A
128;2017;Publicaciones científicas entre las publicaciones top-10% más citadas internacionalmente como % del total de publicaciones científicas del país;3.554546388;A
128;2018;Publicaciones científicas entre las publicaciones top-10% más citadas internacionalmente como % del total de publicaciones científicas del país;4.287313309;A
128;2019;Publicaciones científicas entre las publicaciones top-10% más citadas internacionalmente como % del total de publicaciones científicas del país;4.930512591;A
128;2020;Publicaciones científicas entre las publicaciones top-10% más citadas internacionalmente como % del total de publicaciones científicas del país;5.55896718;A
128;2021;Publicaciones científicas entre las publicaciones top-10% más citadas internacionalmente como % del total de publicaciones científicas del país;;A
147;2006;Publicaciones científicas entre las publicaciones top-10% más citadas internacionalmente como % del total de publicaciones científicas del país;;A
147;2007;Publicaciones científicas entre las publicaciones top-10% más citadas internacionalmente como % del total de publicaciones científicas del país;;A
147;2008;Publicaciones científicas entre las publicaciones top-10% más citadas internacionalmente como % del total de publicaciones científicas del país;;A
147;2009;Publicaciones científicas entre las publicaciones top-10% más citadas internacionalmente como % del total de publicaciones científicas del país;;A
147;2010;Publicaciones científicas entre las publicaciones top-10% más citadas internacionalmente como % del total de publicaciones científicas del país;;A
147;2011;Publicaciones científicas entre las publicaciones top-10% más citadas internacionalmente como % del total de publicaciones científicas del país;;A
147;2012;Publicaciones científicas entre las publicaciones top-10% más citadas internacionalmente como % del total de publicaciones científicas del país;;A
147;2013;Publicaciones científicas entre las publicaciones top-10% más citadas internacionalmente como % del total de publicaciones científicas del país;6.980376232;A
147;2014;Publicaciones científicas entre las publicaciones top-10% más citadas internacionalmente como % del total de publicaciones científicas del país;6.83583968;A
147;2015;Publicaciones científicas entre las publicaciones top-10% más citadas internacionalmente como % del total de publicaciones científicas del país;6.58447723;A
147;2016;Publicaciones científicas entre las publicaciones top-10% más citadas internacionalmente como % del total de publicaciones científicas del país;7.056382854;A
147;2017;Publicaciones científicas entre las publicaciones top-10% más citadas internacionalmente como % del total de publicaciones científicas del país;7.278708528;A
147;2018;Publicaciones científicas entre las publicaciones top-10% más citadas internacionalmente como % del total de publicaciones científicas del país;7.206272529;A
147;2019;Publicaciones científicas entre las publicaciones top-10% más citadas internacionalmente como % del total de publicaciones científicas del país;7.910175106;A
147;2020;Publicaciones científicas entre las publicaciones top-10% más citadas internacionalmente como % del total de publicaciones científicas del país;7.674603201;A
147;2021;Publicaciones científicas entre las publicaciones top-10% más citadas internacionalmente como % del total de publicaciones científicas del país;;A
144;2006;Publicaciones científicas entre las publicaciones top-10% más citadas internacionalmente como % del total de publicaciones científicas del país;;A
144;2007;Publicaciones científicas entre las publicaciones top-10% más citadas internacionalmente como % del total de publicaciones científicas del país;;A
144;2008;Publicaciones científicas entre las publicaciones top-10% más citadas internacionalmente como % del total de publicaciones científicas del país;;A
144;2009;Publicaciones científicas entre las publicaciones top-10% más citadas internacionalmente como % del total de publicaciones científicas del país;;A
144;2010;Publicaciones científicas entre las publicaciones top-10% más citadas internacionalmente como % del total de publicaciones científicas del país;;A
144;2011;Publicaciones científicas entre las publicaciones top-10% más citadas internacionalmente como % del total de publicaciones científicas del país;;A
144;2012;Publicaciones científicas entre las publicaciones top-10% más citadas internacionalmente como % del total de publicaciones científicas del país;;A
144;2013;Publicaciones científicas entre las publicaciones top-10% más citadas internacionalmente como % del total de publicaciones científicas del país;3.330353604;A
144;2014;Publicaciones científicas entre las publicaciones top-10% más citadas internacionalmente como % del total de publicaciones científicas del país;3.168875119;A
144;2015;Publicaciones científicas entre las publicaciones top-10% más citadas internacionalmente como % del total de publicaciones científicas del país;3.460212569;A
144;2016;Publicaciones científicas entre las publicaciones top-10% más citadas internacionalmente como % del total de publicaciones científicas del país;3.717022867;A
144;2017;Publicaciones científicas entre las publicaciones top-10% más citadas internacionalmente como % del total de publicaciones científicas del país;3.384720114;A
144;2018;Publicaciones científicas entre las publicaciones top-10% más citadas internacionalmente como % del total de publicaciones científicas del país;3.915767128;A
144;2019;Publicaciones científicas entre las publicaciones top-10% más citadas internacionalmente como % del total de publicaciones científicas del país;4.018850722;A
144;2020;Publicaciones científicas entre las publicaciones top-10% más citadas internacionalmente como % del total de publicaciones científicas del país;4.51433825;A
144;2021;Publicaciones científicas entre las publicaciones top-10% más citadas internacionalmente como % del total de publicaciones científicas del país;;A
109;2006;Publicaciones científicas entre las publicaciones top-10% más citadas internacionalmente como % del total de publicaciones científicas del país;;A
109;2007;Publicaciones científicas entre las publicaciones top-10% más citadas internacionalmente como % del total de publicaciones científicas del país;;A
109;2008;Publicaciones científicas entre las publicaciones top-10% más citadas internacionalmente como % del total de publicaciones científicas del país;;A
109;2009;Publicaciones científicas entre las publicaciones top-10% más citadas internacionalmente como % del total de publicaciones científicas del país;;A
109;2010;Publicaciones científicas entre las publicaciones top-10% más citadas internacionalmente como % del total de publicaciones científicas del país;;A
109;2011;Publicaciones científicas entre las publicaciones top-10% más citadas internacionalmente como % del total de publicaciones científicas del país;;A
109;2012;Publicaciones científicas entre las publicaciones top-10% más citadas internacionalmente como % del total de publicaciones científicas del país;;A
109;2013;Publicaciones científicas entre las publicaciones top-10% más citadas internacionalmente como % del total de publicaciones científicas del país;11.41185067;A
109;2014;Publicaciones científicas entre las publicaciones top-10% más citadas internacionalmente como % del total de publicaciones científicas del país;11.460756606;A
109;2015;Publicaciones científicas entre las publicaciones top-10% más citadas internacionalmente como % del total de publicaciones científicas del país;11.758985065;A
109;2016;Publicaciones científicas entre las publicaciones top-10% más citadas internacionalmente como % del total de publicaciones científicas del país;11.332783698;A
109;2017;Publicaciones científicas entre las publicaciones top-10% más citadas internacionalmente como % del total de publicaciones científicas del país;11.840412854;A
109;2018;Publicaciones científicas entre las publicaciones top-10% más citadas internacionalmente como % del total de publicaciones científicas del país;11.681837907;A
109;2019;Publicaciones científicas entre las publicaciones top-10% más citadas internacionalmente como % del total de publicaciones científicas del país;11.821266428;A
109;2020;Publicaciones científicas entre las publicaciones top-10% más citadas internacionalmente como % del total de publicaciones científicas del país;12.153033391;A
109;2021;Publicaciones científicas entre las publicaciones top-10% más citadas internacionalmente como % del total de publicaciones científicas del país;;A
131;2006;Publicaciones científicas entre las publicaciones top-10% más citadas internacionalmente como % del total de publicaciones científicas del país;;A
131;2007;Publicaciones científicas entre las publicaciones top-10% más citadas internacionalmente como % del total de publicaciones científicas del país;;A
131;2008;Publicaciones científicas entre las publicaciones top-10% más citadas internacionalmente como % del total de publicaciones científicas del país;;A
131;2009;Publicaciones científicas entre las publicaciones top-10% más citadas internacionalmente como % del total de publicaciones científicas del país;;A
131;2010;Publicaciones científicas entre las publicaciones top-10% más citadas internacionalmente como % del total de publicaciones científicas del país;;A
131;2011;Publicaciones científicas entre las publicaciones top-10% más citadas internacionalmente como % del total de publicaciones científicas del país;;A
131;2012;Publicaciones científicas entre las publicaciones top-10% más citadas internacionalmente como % del total de publicaciones científicas del país;;A
131;2013;Publicaciones científicas entre las publicaciones top-10% más citadas internacionalmente como % del total de publicaciones científicas del país;13.244046942;A
131;2014;Publicaciones científicas entre las publicaciones top-10% más citadas internacionalmente como % del total de publicaciones científicas del país;13.637137865;A
131;2015;Publicaciones científicas entre las publicaciones top-10% más citadas internacionalmente como % del total de publicaciones científicas del país;13.204265354;A
131;2016;Publicaciones científicas entre las publicaciones top-10% más citadas internacionalmente como % del total de publicaciones científicas del país;13.116346451;A
131;2017;Publicaciones científicas entre las publicaciones top-10% más citadas internacionalmente como % del total de publicaciones científicas del país;13.190585639;A
131;2018;Publicaciones científicas entre las publicaciones top-10% más citadas internacionalmente como % del total de publicaciones científicas del país;12.912558476;A
131;2019;Publicaciones científicas entre las publicaciones top-10% más citadas internacionalmente como % del total de publicaciones científicas del país;12.606208129;A
131;2020;Publicaciones científicas entre las publicaciones top-10% más citadas internacionalmente como % del total de publicaciones científicas del país;12.596863865;A
131;2021;Publicaciones científicas entre las publicaciones top-10% más citadas internacionalmente como % del total de publicaciones científicas del país;;A
125;2006;Publicaciones científicas entre las publicaciones top-10% más citadas internacionalmente como % del total de publicaciones científicas del país;;A
125;2007;Publicaciones científicas entre las publicaciones top-10% más citadas internacionalmente como % del total de publicaciones científicas del país;;A
125;2008;Publicaciones científicas entre las publicaciones top-10% más citadas internacionalmente como % del total de publicaciones científicas del país;;A
125;2009;Publicaciones científicas entre las publicaciones top-10% más citadas internacionalmente como % del total de publicaciones científicas del país;;A
125;2010;Publicaciones científicas entre las publicaciones top-10% más citadas internacionalmente como % del total de publicaciones científicas del país;;A
125;2011;Publicaciones científicas entre las publicaciones top-10% más citadas internacionalmente como % del total de publicaciones científicas del país;;A
125;2012;Publicaciones científicas entre las publicaciones top-10% más citadas internacionalmente como % del total de publicaciones científicas del país;;A
125;2013;Publicaciones científicas entre las publicaciones top-10% más citadas internacionalmente como % del total de publicaciones científicas del país;13.577364794;A
125;2014;Publicaciones científicas entre las publicaciones top-10% más citadas internacionalmente como % del total de publicaciones científicas del país;13.958896356;A
125;2015;Publicaciones científicas entre las publicaciones top-10% más citadas internacionalmente como % del total de publicaciones científicas del país;14.087368279;A
125;2016;Publicaciones científicas entre las publicaciones top-10% más citadas internacionalmente como % del total de publicaciones científicas del país;14.347917297;A
125;2017;Publicaciones científicas entre las publicaciones top-10% más citadas internacionalmente como % del total de publicaciones científicas del país;14.614287909;A
125;2018;Publicaciones científicas entre las publicaciones top-10% más citadas internacionalmente como % del total de publicaciones científicas del país;14.484506517;A
125;2019;Publicaciones científicas entre las publicaciones top-10% más citadas internacionalmente como % del total de publicaciones científicas del país;14.038543343;A
125;2020;Publicaciones científicas entre las publicaciones top-10% más citadas internacionalmente como % del total de publicaciones científicas del país;13.784042165;A
125;2021;Publicaciones científicas entre las publicaciones top-10% más citadas internacionalmente como % del total de publicaciones científicas del país;;A
114;2006;Publicaciones científicas entre las publicaciones top-10% más citadas internacionalmente como % del total de publicaciones científicas del país;;A
114;2007;Publicaciones científicas entre las publicaciones top-10% más citadas internacionalmente como % del total de publicaciones científicas del país;;A
114;2008;Publicaciones científicas entre las publicaciones top-10% más citadas internacionalmente como % del total de publicaciones científicas del país;;A
114;2009;Publicaciones científicas entre las publicaciones top-10% más citadas internacionalmente como % del total de publicaciones científicas del país;;A
114;2010;Publicaciones científicas entre las publicaciones top-10% más citadas internacionalmente como % del total de publicaciones científicas del país;;A
114;2011;Publicaciones científicas entre las publicaciones top-10% más citadas internacionalmente como % del total de publicaciones científicas del país;;A
114;2012;Publicaciones científicas entre las publicaciones top-10% más citadas internacionalmente como % del total de publicaciones científicas del país;;A
114;2013;Publicaciones científicas entre las publicaciones top-10% más citadas internacionalmente como % del total de publicaciones científicas del país;10.445975151;A
114;2014;Publicaciones científicas entre las publicaciones top-10% más citadas internacionalmente como % del total de publicaciones científicas del país;10.86043129;A
114;2015;Publicaciones científicas entre las publicaciones top-10% más citadas internacionalmente como % del total de publicaciones científicas del país;8.995220262;A
114;2016;Publicaciones científicas entre las publicaciones top-10% más citadas internacionalmente como % del total de publicaciones científicas del país;9.179455974;A
114;2017;Publicaciones científicas entre las publicaciones top-10% más citadas internacionalmente como % del total de publicaciones científicas del país;8.294876945;A
114;2018;Publicaciones científicas entre las publicaciones top-10% más citadas internacionalmente como % del total de publicaciones científicas del país;11.709213671;A
114;2019;Publicaciones científicas entre las publicaciones top-10% más citadas internacionalmente como % del total de publicaciones científicas del país;9.710961012;A
114;2020;Publicaciones científicas entre las publicaciones top-10% más citadas internacionalmente como % del total de publicaciones científicas del país;8.982653927;A
114;2021;Publicaciones científicas entre las publicaciones top-10% más citadas internacionalmente como % del total de publicaciones científicas del país;;A
120;2006;Publicaciones científicas entre las publicaciones top-10% más citadas internacionalmente como % del total de publicaciones científicas del país;;A
120;2007;Publicaciones científicas entre las publicaciones top-10% más citadas internacionalmente como % del total de publicaciones científicas del país;;A
120;2008;Publicaciones científicas entre las publicaciones top-10% más citadas internacionalmente como % del total de publicaciones científicas del país;;A
120;2009;Publicaciones científicas entre las publicaciones top-10% más citadas internacionalmente como % del total de publicaciones científicas del país;;A
120;2010;Publicaciones científicas entre las publicaciones top-10% más citadas internacionalmente como % del total de publicaciones científicas del país;;A
120;2011;Publicaciones científicas entre las publicaciones top-10% más citadas internacionalmente como % del total de publicaciones científicas del país;;A
120;2012;Publicaciones científicas entre las publicaciones top-10% más citadas internacionalmente como % del total de publicaciones científicas del país;;A
120;2013;Publicaciones científicas entre las publicaciones top-10% más citadas internacionalmente como % del total de publicaciones científicas del país;12.525808335;A
120;2014;Publicaciones científicas entre las publicaciones top-10% más citadas internacionalmente como % del total de publicaciones científicas del país;12.528528943;A
120;2015;Publicaciones científicas entre las publicaciones top-10% más citadas internacionalmente como % del total de publicaciones científicas del país;12.004861702;A
120;2016;Publicaciones científicas entre las publicaciones top-10% más citadas internacionalmente como % del total de publicaciones científicas del país;12.394893963;A
120;2017;Publicaciones científicas entre las publicaciones top-10% más citadas internacionalmente como % del total de publicaciones científicas del país;11.976624109;A
120;2018;Publicaciones científicas entre las publicaciones top-10% más citadas internacionalmente como % del total de publicaciones científicas del país;12.062827572;A
120;2019;Publicaciones científicas entre las publicaciones top-10% más citadas internacionalmente como % del total de publicaciones científicas del país;11.456679096;A
120;2020;Publicaciones científicas entre las publicaciones top-10% más citadas internacionalmente como % del total de publicaciones científicas del país;11.456989316;A
120;2021;Publicaciones científicas entre las publicaciones top-10% más citadas internacionalmente como % del total de publicaciones científicas del país;;A
132;2006;Publicaciones científicas entre las publicaciones top-10% más citadas internacionalmente como % del total de publicaciones científicas del país;;A
132;2007;Publicaciones científicas entre las publicaciones top-10% más citadas internacionalmente como % del total de publicaciones científicas del país;;A
132;2008;Publicaciones científicas entre las publicaciones top-10% más citadas internacionalmente como % del total de publicaciones científicas del país;;A
132;2009;Publicaciones científicas entre las publicaciones top-10% más citadas internacionalmente como % del total de publicaciones científicas del país;;A
132;2010;Publicaciones científicas entre las publicaciones top-10% más citadas internacionalmente como % del total de publicaciones científicas del país;;A
132;2011;Publicaciones científicas entre las publicaciones top-10% más citadas internacionalmente como % del total de publicaciones científicas del país;;A
132;2012;Publicaciones científicas entre las publicaciones top-10% más citadas internacionalmente como % del total de publicaciones científicas del país;;A
132;2013;Publicaciones científicas entre las publicaciones top-10% más citadas internacionalmente como % del total de publicaciones científicas del país;14.912566969;A
132;2014;Publicaciones científicas entre las publicaciones top-10% más citadas internacionalmente como % del total de publicaciones científicas del país;15.146600934;A
132;2015;Publicaciones científicas entre las publicaciones top-10% más citadas internacionalmente como % del total de publicaciones científicas del país;14.849784231;A
132;2016;Publicaciones científicas entre las publicaciones top-10% más citadas internacionalmente como % del total de publicaciones científicas del país;14.902216267;A
132;2017;Publicaciones científicas entre las publicaciones top-10% más citadas internacionalmente como % del total de publicaciones científicas del país;14.703522465;A
132;2018;Publicaciones científicas entre las publicaciones top-10% más citadas internacionalmente como % del total de publicaciones científicas del país;14.366285183;A
132;2019;Publicaciones científicas entre las publicaciones top-10% más citadas internacionalmente como % del total de publicaciones científicas del país;14.584914934;A
132;2020;Publicaciones científicas entre las publicaciones top-10% más citadas internacionalmente como % del total de publicaciones científicas del país;14.361249248;A
132;2021;Publicaciones científicas entre las publicaciones top-10% más citadas internacionalmente como % del total de publicaciones científicas del país;;A
158;2006;Publicaciones científicas entre las publicaciones top-10% más citadas internacionalmente como % del total de publicaciones científicas del país;;A
158;2007;Publicaciones científicas entre las publicaciones top-10% más citadas internacionalmente como % del total de publicaciones científicas del país;;A
158;2008;Publicaciones científicas entre las publicaciones top-10% más citadas internacionalmente como % del total de publicaciones científicas del país;;A
158;2009;Publicaciones científicas entre las publicaciones top-10% más citadas internacionalmente como % del total de publicaciones científicas del país;;A
158;2010;Publicaciones científicas entre las publicaciones top-10% más citadas internacionalmente como % del total de publicaciones científicas del país;;A
158;2011;Publicaciones científicas entre las publicaciones top-10% más citadas internacionalmente como % del total de publicaciones científicas del país;;A
158;2012;Publicaciones científicas entre las publicaciones top-10% más citadas internacionalmente como % del total de publicaciones científicas del país;;A
158;2013;Publicaciones científicas entre las publicaciones top-10% más citadas internacionalmente como % del total de publicaciones científicas del país;6.938413233;A
158;2014;Publicaciones científicas entre las publicaciones top-10% más citadas internacionalmente como % del total de publicaciones científicas del país;3.41504884;A
158;2015;Publicaciones científicas entre las publicaciones top-10% más citadas internacionalmente como % del total de publicaciones científicas del país;4.348775826;A
158;2016;Publicaciones científicas entre las publicaciones top-10% más citadas internacionalmente como % del total de publicaciones científicas del país;1.941056187;A
158;2017;Publicaciones científicas entre las publicaciones top-10% más citadas internacionalmente como % del total de publicaciones científicas del país;2.495230683;A
158;2018;Publicaciones científicas entre las publicaciones top-10% más citadas internacionalmente como % del total de publicaciones científicas del país;3.202148877;A
158;2019;Publicaciones científicas entre las publicaciones top-10% más citadas internacionalmente como % del total de publicaciones científicas del país;6.583048494;A
158;2020;Publicaciones científicas entre las publicaciones top-10% más citadas internacionalmente como % del total de publicaciones científicas del país;3.157466439;A
158;2021;Publicaciones científicas entre las publicaciones top-10% más citadas internacionalmente como % del total de publicaciones científicas del país;;A
156;2006;Publicaciones científicas entre las publicaciones top-10% más citadas internacionalmente como % del total de publicaciones científicas del país;;A
156;2007;Publicaciones científicas entre las publicaciones top-10% más citadas internacionalmente como % del total de publicaciones científicas del país;;A
156;2008;Publicaciones científicas entre las publicaciones top-10% más citadas internacionalmente como % del total de publicaciones científicas del país;;A
156;2009;Publicaciones científicas entre las publicaciones top-10% más citadas internacionalmente como % del total de publicaciones científicas del país;;A
