D_TERRITORIO_0;D_TEMPORAL_0;INDICATOR;OBS_VALUE;FREQ
147;2017;estado Personas con Habilidades Digitales Avanzadas;;A
147;2019;estado Personas con Habilidades Digitales Avanzadas;;A
147;2020;estado Personas con Habilidades Digitales Avanzadas;--;A
147;2021;estado Personas con Habilidades Digitales Avanzadas;--;A
144;2015;estado Personas con Habilidades Digitales Avanzadas;;A
144;2016;estado Personas con Habilidades Digitales Avanzadas;;A
144;2017;estado Personas con Habilidades Digitales Avanzadas;;A
144;2019;estado Personas con Habilidades Digitales Avanzadas;;A
144;2020;estado Personas con Habilidades Digitales Avanzadas;--;A
144;2021;estado Personas con Habilidades Digitales Avanzadas;--;A
109;2015;estado Personas con Habilidades Digitales Avanzadas;;A
109;2016;estado Personas con Habilidades Digitales Avanzadas;;A
109;2017;estado Personas con Habilidades Digitales Avanzadas;;A
109;2019;estado Personas con Habilidades Digitales Avanzadas;;A
109;2020;estado Personas con Habilidades Digitales Avanzadas;--;A
109;2021;estado Personas con Habilidades Digitales Avanzadas;--;A
131;2015;estado Personas con Habilidades Digitales Avanzadas;;A
131;2016;estado Personas con Habilidades Digitales Avanzadas;b;A
131;2017;estado Personas con Habilidades Digitales Avanzadas;;A
131;2019;estado Personas con Habilidades Digitales Avanzadas;u;A
131;2020;estado Personas con Habilidades Digitales Avanzadas;--;A
131;2021;estado Personas con Habilidades Digitales Avanzadas;--;A
125;2015;estado Personas con Habilidades Digitales Avanzadas;;A
125;2016;estado Personas con Habilidades Digitales Avanzadas;;A
125;2017;estado Personas con Habilidades Digitales Avanzadas;;A
125;2019;estado Personas con Habilidades Digitales Avanzadas;;A
125;2020;estado Personas con Habilidades Digitales Avanzadas;--;A
125;2021;estado Personas con Habilidades Digitales Avanzadas;--;A
114;2015;estado Personas con Habilidades Digitales Avanzadas;--;A
114;2016;estado Personas con Habilidades Digitales Avanzadas;--;A
114;2017;estado Personas con Habilidades Digitales Avanzadas;;A
114;2019;estado Personas con Habilidades Digitales Avanzadas;;A
114;2020;estado Personas con Habilidades Digitales Avanzadas;--;A
114;2021;estado Personas con Habilidades Digitales Avanzadas;--;A
120;2015;estado Personas con Habilidades Digitales Avanzadas;;A
120;2016;estado Personas con Habilidades Digitales Avanzadas;;A
120;2017;estado Personas con Habilidades Digitales Avanzadas;;A
120;2019;estado Personas con Habilidades Digitales Avanzadas;;A
120;2020;estado Personas con Habilidades Digitales Avanzadas;--;A
120;2021;estado Personas con Habilidades Digitales Avanzadas;--;A
132;2015;estado Personas con Habilidades Digitales Avanzadas;--;A
132;2016;estado Personas con Habilidades Digitales Avanzadas;--;A
132;2017;estado Personas con Habilidades Digitales Avanzadas;b;A
132;2019;estado Personas con Habilidades Digitales Avanzadas;b;A
132;2020;estado Personas con Habilidades Digitales Avanzadas;--;A
132;2021;estado Personas con Habilidades Digitales Avanzadas;--;A
158;2015;estado Personas con Habilidades Digitales Avanzadas;--;A
158;2016;estado Personas con Habilidades Digitales Avanzadas;--;A
158;2017;estado Personas con Habilidades Digitales Avanzadas;;A
158;2019;estado Personas con Habilidades Digitales Avanzadas;--;A
158;2020;estado Personas con Habilidades Digitales Avanzadas;--;A
158;2021;estado Personas con Habilidades Digitales Avanzadas;--;A
156;2015;estado Personas con Habilidades Digitales Avanzadas;;A
156;2016;estado Personas con Habilidades Digitales Avanzadas;;A
156;2017;estado Personas con Habilidades Digitales Avanzadas;;A
156;2019;estado Personas con Habilidades Digitales Avanzadas;;A
156;2020;estado Personas con Habilidades Digitales Avanzadas;--;A
156;2021;estado Personas con Habilidades Digitales Avanzadas;--;A
101;2015;estado Personas con Habilidades Digitales Avanzadas;--;A
101;2016;estado Personas con Habilidades Digitales Avanzadas;--;A
101;2017;estado Personas con Habilidades Digitales Avanzadas;--;A
101;2019;estado Personas con Habilidades Digitales Avanzadas;;A
101;2020;estado Personas con Habilidades Digitales Avanzadas;--;A
101;2021;estado Personas con Habilidades Digitales Avanzadas;--;A
157;2015;estado Personas con Habilidades Digitales Avanzadas;;A
157;2016;estado Personas con Habilidades Digitales Avanzadas;--;A
157;2017;estado Personas con Habilidades Digitales Avanzadas;;A
157;2019;estado Personas con Habilidades Digitales Avanzadas;;A
157;2020;estado Personas con Habilidades Digitales Avanzadas;--;A
157;2021;estado Personas con Habilidades Digitales Avanzadas;--;A
436;2015;estado Personas con Habilidades Digitales Avanzadas;;A
436;2016;estado Personas con Habilidades Digitales Avanzadas;;A
436;2017;estado Personas con Habilidades Digitales Avanzadas;;A
436;2019;estado Personas con Habilidades Digitales Avanzadas;;A
436;2020;estado Personas con Habilidades Digitales Avanzadas;--;A
436;2021;estado Personas con Habilidades Digitales Avanzadas;--;A
